o0900883	form	|GIŠ×ŠU₂~a|	aka	|GIŠ+ŠU₂~a|	
o0903336	form	1(N24B)	aka	1(N24~b)	
o0901751	form	SIG₂~a1	aka	SIG₂~a	
o0900241	form	|DARA₃~c×KAR₂~b|	aka	|DARA₃~c×KAR₂|	
o0903337	form	1(N26B)	aka	1(N26~b)	
o0903309	sign	1(N30D)	aka	1(N30~d)	
o0901769	form	|SIG₂~b&SIG₂~b|	aka	|SIG₂~b.SIG₂~b|	
o0902671	sign	|ZATU737~v3×SAL|	aka	|ZATU737~v2×SAL|	
o0903219	form	|1(N57).ŠAH₂~a|	aka	|ŠAH₂~a+1(N57)|	
o0900391	form	|DUG~b×MAŠ|	aka	|DUG~b+MAŠ|	
o0900365	form	|DUG~b×GI₆|	aka	|DUG~b+GI₆|	
o0900296	form	DU₈~c	aka	DU₈@c	
o0900884	form	|GIŠ×ŠU₂~b|	aka	|GIŠ+ŠU₂~b|	
o0902050	sign	|ŠU₂~a.(HI×1(N57))&(HI×1(N57))|	aka	|ŠU₂.(HI×1(N57))&(HI×1(N57))|	
o0900281	sign	|DU×1(N58@t)|	aka	|DU×DIŠ|	
o0900557	form	|EZEN~a×EN~b~v1|	aka	|EZEN~a×EN~b|	
o0900395	form	|DUG~b×1(N57)|	aka	|DUG+AŠ~b|	
o0903334	form	1(N24A)	aka	1(N24~a)	
o0900358	form	|DUG~b×GA~a~v4|	aka	|DUG~b×GA~a|	
o0900809	sign	|GI×A|	aka	|GI+A|	
o0900436	sign	|DUG×(ŠE.NAM₂)|	aka	|DUG~b+(ŠE~a+NAM₂)|	
o0902311	sign	|UR₂×TAR~c|	aka	|UR₂+TAR|	
o0903310	sign	1(N30E)	aka	1(N30~e)	
o0902298	form	|UNUG~a~v1×A@t|	aka	|UNUG~a×A@t|	
o0901794	form	|SILA₃~a×GEŠTU~a~v2|	aka	|SILA₃~a×GEŠTU~a|	
o0902207	sign	|U₄×2(N57)|	aka	|U₄+2(N57)|	
o0903343	sign	1(N30CC)	aka	1(N30C~c)	
o0902680	sign	|ZATU737~v3×U₄|	aka	|ZATU737~v2×U₄|	
o0901748	sign	|1(N57).SIG|	aka	|SIG×1(N57)|	
o0900434	form	|DUG~b~v1×ŠE~a|	aka	|DUG~b×ŠE~a|~v1	
o0900435	form	|DUG~b~v1×ŠE~a@t|	aka	|DUG~b×ŠE~a|~v2	
o0902012	form	|ŠITA~b2@g×HI@g~a|	aka	|ŠITA~b1@g×HI@g~a|	
o0900351	form	|DUG~b×DIN|	aka	|DUG~b+DIN|	
o0902044	form	|ŠU₂~b.E₂~b|	aka	|ŠU₂.E₂~b|	
o0901734	sign	|SI×ŠE₃~v1|	aka	|SI×ŠE₃|	
o0903398	form	|(BU~a~v1%BU~a~v1).NA₂~a@n|	aka	|(BU~a&BU~a).NA₂~a@n|	
o0900504	form	|E₂~b×1(N58@t)|	aka	|E₂~b×1(N57)@t|	
o0900362	form	|DUG~b~v1×GEŠTU~a~v2|	aka	|DUG~b×GEŠTU~a|~v1	
o0902177	sign	|U₄.ŠU₂~b|	aka	|U₄.ŠU₂|	
o0901032	form	|KA~a~v2.ŠE~a@t|	aka	|KA~a.ŠE~a|	
o0900926	sign	|GUG₂~v1×TUR~v1|	aka	|GUG₂×TUR|	
o0902611	sign	|ZATU711~v1×X|	aka	|ZATU711×X|	
o0902657	form	|ZATU737×BUR~a|	aka	GABURRA	
o0900504	form	|E₂~b×1(N58@t)|	aka	|E₂~b+AŠ~c|	
o0900445	form	|DUG~b×TI|	aka	|DUG~b+TI~a|	
