1519					𒱧	|BU~axGISZ@t|	|BU~a×GIŠ@t|	BU-A TIMES GISH TENU
1520	rename		PROTO-CUNEIFORM SIGN BU-B BESIDE NA2-A VARIANT 1		𒱨	|BU~b.NA2~a|	|BU~b.NA₂~a~v1|	BU-B BESIDE NA2-A
1521					𒱩	|DA~a.LISZ|	|DA~a.LIŠ|	DA-A BESIDE LISH
1522					𒱪	|DAR~axA|	|DAR~a×A|	DAR-A TIMES A
1523					𒱫	|DARA3~cxKAR2|	|DARA₃~c×KAR₂~b|	DARA3-C TIMES KAR2
1524					𒱬	|DARA3~cx(KAR2.SZE~a)|	|DARA₃~c×(KAR₂~c.ŠE~a)|	DARA3-C TIMES KAR2 BESIDE SHE-A
1525					𒱭	|DARA3~dxKAR2|	|DARA₃~d1×KAR₂~b|	DARA3-D TIMES KAR2
1525.1					𒱮	|DARA3~dxKAR2|	|DARA₃~d×KAR₂~b|	DARA3-D TIMES KAR2 VARIANT 1
1525.2					𒱯	|DARA3~dxKAR2|	|DARA₃~d2×KAR₂~a1|	DARA3-D TIMES KAR2 VARIANT 2
1526					𒱰	|DARA3~dx(KAR2.SZE~a)|	|DARA₃~d2×(KAR₂~a1.ŠE~a)|	DARA3-D TIMES KAR2 BESIDE SHE-A
1527	remove				𒱱	|DIM~axGU|	|DIM~a×GU|	DIM-A TIMES GU
1528	remove				𒱲	|DIM~axX|	|DIM~a×X|	DIM-A TIMES X
1529					𒱳	|DUxDISZ|	|DU×1(N58@t)|	DU TIMES DISH
1530	rename		PROTO-CUNEIFORM SIGN DU6-A VARIANT 1 TIMES ONE-N58		𒱴	|DU6~axDISZ|	|DU₆~a~v1×1(N58)|	DU6-A TIMES DISH
1531					𒱵	|DU8~cxHI|	|DU₈~c×HI|	DU8-C TIMES HI
1532					𒱶	|DU8~cxUDU~a|	|DU₈~c×UDU~a|	DU8-C TIMES UDU-A
1533					𒱷	|DU8~cxX|	|DU₈~c×X|	DU8-C TIMES X
1534					𒱸	|(DUBxDISZ)~a|	|(DUB@n~a×1(N58))~a|	DUB TIMES DISH FORM A
1535					𒱹	|(DUBxDISZ)~b|	|DUB@n~b×1(N58)~a|	DUB TIMES DISH FORM B
1536					𒱺	|(DUBxDISZ)~c|	|(DUB@n~a×1(N58))~b|	DUB TIMES DISH FORM C
1537					𒱻	|DUG~ax1(N57)|	|DUG~a×1(N57)|	DUG-A TIMES ONE-N57
1538	remove				𒱼	|DUG~axHI|	|DUG~a×HI|	DUG-A TIMES HI
1539					𒱽	|DUG~axKASKAL|	|DUG~a×KASKAL|	DUG-A TIMES KASKAL
1540					𒱾	|DUG~axLAM~b|	|DUG~a×LAM~b|	DUG-A TIMES LAM-B
1541					𒱿	|DUG~axNAGA~a|	|DUG~a×NAGA~a|	DUG-A TIMES NAGA-A
1542					𒲀	|DUG~axU2~a|	|DUG~a×U₂~a|	DUG-A TIMES U2-A
1543					𒲁	|DUG~axU2~b|	|DUG~a×U₂~b|	DUG-A TIMES U2-B
1544	remove				𒲂	|DUG~axX|	|DUG~a×X|	DUG-A TIMES X
1545					𒲃	|DUG~bx1(N57)|	|DUG~b×1(N57)|	DUG-B TIMES ONE-N57
1545.1	rename		PROTO-CUNEIFORM SIGN DUG-B VARIANT 1 TIMES ONE-N57		𒲄	|DUG~bx1(N57)|	|DUG~b~v1×1(N57)|	DUG-B VARIANT 1 TIMES AB2
1546	rename		PROTO-CUNEIFORM SIGN DUG-B TIMES ONE-N57 PLUS KU3-A		𒲅	|DUG~bx(1(N57).KU3~a)|	|DUG~b×(1(N57).KU₃~a)|	DUG-B TIMES ONE-N57 BESIDE KU3-A
1547					𒲆	|DUG~bx3(N57)|	|DUG~b×3(N57)|	DUG-B TIMES THREE-N57
1548	rename		PROTO-CUNEIFORM SIGN DUG-B VARIANT 1 TIMES AB2		𒲇	|DUG~bxAB2|	|DUG~b~v1×AB₂|	DUG-B TIMES AB2
1549					𒲈	|DUG~bxANSZE~b|	|DUG~b×ANŠE~b|	DUG-B TIMES ANSHE-B
1550					𒲉	|DUG~bxANSZE~d|	|DUG~b×ANŠE~d|	DUG-B TIMES ANSHE-D
1551					𒲊	|DUG~bxBALA~a|	|DUG~b×BALA~a|	DUG-B TIMES BALA-A
1552					𒲋	|DUG~bxBIR3~c|	|DUG~b×BIR₃~c|	DUG-B TIMES BIR3-C
1553					𒲌	|DUG~bxDIN|	|DUG~b×DIN|	DUG-B TIMES DIN
1553.1	rename		PROTO-CUNEIFORM SIGN DUG-B VARIANT 1 TIMES DIN		𒲍	|DUG~bxDIN|	|DUG~b~v1×DIN|	DUG-B TIMES DIN VARIANT 1
1554					𒲎	|(DUG~bxDIN)@r|	|(DUG~b×DIN)@r|	DUG-B TIMES DIN REVERSED
1555	rename		PROTO-CUNEIFORM SIGN DUG-B VARIANT 1 OVER DUG-B VARIANT 1 TIMES ONE-N58		𒲏	|(DUG~b&DUG~b)x1(N58)|	|(DUG~b~v1&DUG~b~v1)×1(N58)|	DUG-B OVER DUG-B TIMES ONE-N58
1556					𒲐	|DUG~bxE~a|	|DUG~b×E~a|	DUG-B TIMES E-A
1557	rename		PROTO-CUNEIFORM SIGN DUG-B TIMES GA-A VARIANT 4		𒲑	|DUG~bxGA~a|	|DUG~b×GA~a~v4|	DUG-B TIMES GA-A
1558					𒲒	|DUG~bxGA~b|	|DUG~b×GA~b|	DUG-B TIMES GA-B
1559	rename		PROTO-CUNEIFORM SIGN DUG-B TIMES GESHTU-A VARIANT 2		𒲓	|DUG~bxGESZTU~a|	|DUG~b×GEŠTU~a~v2|	DUG-B TIMES GESHTU-A
1559.1	rename		PROTO-CUNEIFORM SIGN DUG-B VARIANT 1 TIMES GESHTU-A VARIANT 2		𒲔	|DUG~bxGESZTU~a|	|DUG~b~v1×GEŠTU~a~v2|	DUG-B TIMES GESHTU-A VARIANT 1
1560					𒲕	|DUG~bxGESZTU~b|	|DUG~b×GEŠTU~b|	DUG-B TIMES GESHTU-B
1561					𒲖	|DUG~bxGI6|	|DUG~b×GI₆|	DUG-B TIMES GI6
1562					𒲗	|DUG~bxGISZ|	|DUG~b×GIŠ|	DUG-B TIMES GISH
1563					𒲘	|DUG~bxHI|	|DUG~b×HI|	DUG-B TIMES HI
1563.1	rename		PROTO-CUNEIFORM SIGN DUG-B VARIANT 1 TIMES HI		𒲙	|DUG~bxHI|	|DUG~b~v1×HI|	DUG-B TIMES HI VARIANT 1
1564	rename		PROTO-CUNEIFORM SIGN DUG-B VARIANT 1 TIMES HI GUNU-A		𒲚	|DUG~bxHI@g~a|	|DUG~b~v1×HI@g~a|	DUG-B TIMES HI GUNU-A
1565					𒲛	|DUG~bxKASKAL|	|DUG~b×KASKAL|	DUG-B TIMES KASKAL
1566					𒲜	|DUG~bxKU6~a|	|DUG~b×KU₆~a|	DUG-B TIMES KU6-A
1567					𒲝	|DUG~bxKUR~a|	|DUG~b×KUR~a|	DUG-B TIMES KUR-A
1568	rename		PROTO-CUNEIFORM SIGN DUG-B TIMES KUR-A PLUS X		𒲞	|DUG~bx(KUR~a.X)|	|DUG~b×(KUR~a.X)|	DUG-B TIMES KUR-A BESIDE X
1569					𒲟	|DUG~bxKUR~b|	|DUG~b×KUR~b|	DUG-B TIMES KUR-B
1570					𒲠	|DUG~bxKUR@g~a|	|DUG~b×KUR@g~a|	DUG-B TIMES KUR GUNU-A
1571					𒲡	|DUG~bxLAM~a|	|DUG~b×LAM~a|	DUG-B TIMES LAM-A
1572					𒲢	|DUG~bxMASZ|	|DUG~b×MAŠ|	DUG-B TIMES MASH
1572.1	rename		PROTO-CUNEIFORM SIGN DUG-B VARIANT 1 TIMES MASH		𒲣	|DUG~bxMASZ|	|DUG~b~v1×MAŠ|	DUG-B TIMES MASH VARIANT 1
1573					𒲤	|DUG~bxNAGA~a|	|DUG~b×NAGA~a|	DUG-B TIMES NAGA-A
1574					𒲥	|DUG~bxNAM2|	|DUG~b×NAM₂|	DUG-B TIMES NAM2
1575	rename		PROTO-CUNEIFORM SIGN DUG-B TIMES NI-A GUNU PLUS ZATU779		𒲦	|DUG~bx(NI~a@g.ZATU779)|	|DUG~b×(NI~a@g.ZATU779)|	DUG-B TIMES NI-A GUNU BESIDE ZATU779
1576					𒲧	|DUG~bxSA~a|	|DUG~b×SA~a|	DUG-B TIMES SA-A
1577					𒲨	|DUG~bxSZAH2~a|	|DUG~b×ŠAH₂~a|	DUG-B TIMES SHAH2-A
1578					𒲩	|DUG~bxSZE~a|	|DUG~b×ŠE~a|	DUG-B TIMES SHE-A
1578.1	rename		PROTO-CUNEIFORM SIGN DUG-B VARIANT 1 TIMES SHE-A		𒲪	|DUG~bxSZE~a|	|DUG~b~v1×ŠE~a|	DUG-B VARIANT 1 TIMES SHE-A FORM 1
1578.2	rename		PROTO-CUNEIFORM SIGN DUG-B VARIANT 1 TIMES SHE-A TENU		𒲫	|DUG~bxSZE~a|	|DUG~b~v1×ŠE~a@t|	DUG-B VARIANT 1 TIMES SHE-A FORM 2
1579	rename		PROTO-CUNEIFORM SIGN DUG-B TIMES SHE-A PLUS NAM2		𒲬	|DUG~bx(SZE~a.NAM2)|	|DUG~b×(ŠE~a.NAM₂)|	DUG-B TIMES SHE-A BESIDE NAM2
1580					𒲭	|DUG~bxSI4~a|	|DUG~b×SI₄~a|	DUG-B TIMES SI4-A
1581	rename		PROTO-CUNEIFORM SIGN DUG-B TIMES SI4-A PLUS X		𒲮	|DUG~bx(SI4~a.X)|	|DUG~b×(SI₄~a.X)|	DUG-B TIMES SI4-A BESIDE X
1582					𒲯	|DUG~bxSIG2~a1|	|DUG~b×SIG₂~a1|	DUG-B TIMES SIG2-A1
1583					𒲰	|DUG~bxSIG2~a2|	|DUG~b×SIG₂~a2|	DUG-B TIMES SIG2-A2
1584					𒲱	|DUG~bxSIG7|	|DUG~b×SIG₇|	DUG-B TIMES SIG7
1585					𒲲	|DUG~bxSUHUR|	|DUG~b×SUHUR|	DUG-B TIMES SUHUR
1586					𒲳	|DUG~bxTAK4~a|	|DUG~b×TAK₄~a|	DUG-B TIMES TAK4-A
1587	rename		PROTO-CUNEIFORM SIGN DUG-B TIMES TAK4-A PLUS SA-A		𒲴	|DUG~bx(TAK4~a.SA~a)|	|DUG~b×(TAK₄~a.SA~a)|	DUG-B TIMES TAK4-A BESIDE SA-A
1588	rename		PROTO-CUNEIFORM SIGN DUG-B TIMES TAK4-A PLUS SAL		𒲵	|DUG~bx(TAK4~a.SAL)|	|DUG~b×(TAK₄~a.SAL)|	DUG-B TIMES TAK4-A BESIDE SAL
1589					𒲶	|DUG~bxTI|	|DUG~b×TI|	DUG-B TIMES TI
1590					𒲷	|DUG~bxU2~a|	|DUG~b×U₂~a|	DUG-B TIMES U2-A
1591					𒲸	|DUG~bxU2~b|	|DUG~b~v1×U₂~b|	DUG-B VARIANT 1 TIMES U2-B
1591.1					𒲹	|DUG~bxU2~b|	|DUG~b~v2×U₂~b|	DUG-B VARIANT 2 TIMES U2-B
1592					𒲺	|DUG~bxUH3~a|	|DUG~b×UH₃~a|	DUG-B TIMES UH3-A
1593					𒲻	|DUG~bxUH3~a@t|	|DUG~b×UH₃~a@t|	DUG-B TIMES UH3-A TENU
1594					𒲼	|DUG~bxX|	|DUG~b×X|	DUG-B TIMES X
1594.1	rename		PROTO-CUNEIFORM SIGN DUG-B VARIANT 1 TIMES X		𒲽	|DUG~bxX|	|DUG~b~v1×X|	DUG-B TIMES X VARIANT 1
1595					𒲾	|DUG~bxZATU707~a|	|DUG~b×ZATU707~a|	DUG-B TIMES ZATU707-A
1596					𒲿	|DUG~bxZATU764|	|DUG~b×ZATU764|	DUG-B TIMES ZATU764
1597					𒳀	|DUG~bxZATU779|	|DUG~b×ZATU779|	DUG-B TIMES ZATU779
1598					𒳁	|DUG~bxZATU780|	|DUG~b×ZATU780|	DUG-B TIMES ZATU780
1599					𒳂	|DUG~bxZATU781|	|DUG~b×ZATU781|	DUG-B TIMES ZATU781
1600	rename		PROTO-CUNEIFORM SIGN DUG-B TIMES ZATU789 PLUS SA-A		𒳃	|DUG~bx(ZATU789.SA~a)|	|DUG~b×(ZATU789.SA~a)|	DUG-B TIMES ZATU789 BESIDE SA-A
1601	rename		PROTO-CUNEIFORM SIGN DUG-C VARIANT 2 TIMES ONE-N57		𒳄	|DUG~cx1(N57)|	|DUG~c~v2×1(N57)|	DUG-C TIMES ONE-N57
1601.1					𒳅	|DUG~cx1(N57)|	|DUG~c~v1×1(N57)|	DUG-C VARIANT 1 TIMES ONE-N57
1601.2	rename		PROTO-CUNEIFORM SIGN DUG-C VARIANT 3 TIMES ONE-N57		𒳆	|DUG~cx1(N57)|	|DUG~c~v3×1(N57)|	DUG-C VARIANT 2 TIMES ONE-N57
1602					𒳇	|E2~ax1(N58@t)|	|E₂~a×1(N58@t)|	E2-A TIMES ONE-N58 TENU
1603					𒳈	|E2~ax3(N58)|	|E₂~a×3(N58)|	E2-A TIMES THREE-N58
1604					𒳉	|E2~a.LISZ|	|E₂~a.LIŠ|	E2-A BESIDE LISH
1605	rename		PROTO-CUNEIFORM SIGN E2-B TIMES ONE-N58 TENU		𒳊	|E2~bx1(N57)@t|	|E₂~b×1(N58@t)|	E2-B TIMES ONE-N57 TENU
1606					𒳋	|E2~b.LISZ|	|E₂~b.LIŠ|	E2-B BESIDE LISH
1607					𒳌	|EN~c&EN~c|	|EN~c&EN~c|	EN-C OVER EN-C
1608					𒳍	|EN2.E2~a|	|EN₂.E₂~a|	EN2 BESIDE E2-A
1609					𒳎	|EN2.E2~b|	|EN₂.E₂~b|	EN2 BESIDE E2-B
1610	rename		PROTO-CUNEIFORM SIGN ESHDA TIMES TAR-A		𒳏	|ESZDAxTAR|	|EŠDA×TAR~a|	ESHDA TIMES TAR
1611	rename		PROTO-CUNEIFORM SIGN EZEN-A VARIANT 1 TIMES EN-A		𒳐	|EZEN~axEN~a|	|EZEN~a~v1×EN~a|	EZEN-A TIMES EN-A
1612	rename		PROTO-CUNEIFORM SIGN EZEN-A TIMES EN-B VARIANT 1		𒳑	|EZEN~axEN~b|	|EZEN~a×EN~b~v1|	EZEN-A TIMES EN-B
1613	rename		PROTO-CUNEIFORM SIGN EZEN-A TIMES HI TIMES ONE-N57 PLUS AN		𒳒	|EZEN~ax(HI.1(N57).AN)|	|EZEN~a×(HI×1(N57).AN)|	EZEN-A TIMES HI BESIDE ONE-N57 BESIDE AN
1614					𒳓	|EZEN~axKAB|	|EZEN~a×KAB|	EZEN-A TIMES KAB
1615					𒳔	|EZEN~axKI|	|EZEN~a×KI|	EZEN-A TIMES KI
1616	remove				𒳕	|EZEN~axLA~e|	|EZEN~a×LA~e|	EZEN-A TIMES LA-E
1616.1					𒳖	|EZEN~axLA~e|	|EZEN~a×LA~e|~v1	EZEN-A TIMES LA-E VARIANT 1
1617					𒳗	|EZEN~axNIM~b2|	|EZEN~a×NIM~b2|	EZEN-A TIMES NIM-B2
1618					𒳘	|EZEN~axNIMGIR|	|EZEN~a×NIMGIR|	EZEN-A TIMES NIMGIR
1619					𒳙	|EZEN~axRAD~a|	|EZEN~a×RAD~a|	EZEN-A TIMES RAD-A
1620	rename		PROTO-CUNEIFORM SIGN EZEN-A TIMES SAG VARIANT 1		𒳚	|EZEN~axSAG|	|EZEN~a×SAG~v1|	EZEN-A TIMES SAG
1621					𒳛	|EZEN~axSU~a|	|EZEN~a×SU~a|	EZEN-A TIMES SU-A
1622	rename		PROTO-CUNEIFORM SIGN EZEN-A TIMES U2-B PLUS A		𒳜	|EZEN~ax(U2~b.A)|	|EZEN~a×(U₂~b.A)|	EZEN-A TIMES U2-B BESIDE A
1623					𒳝	|EZEN~axU4|	|EZEN~a×U₄|	EZEN-A TIMES U4
1624					𒳞	|EZEN~axX|	|EZEN~a×X|	EZEN-A TIMES X
1625	newglyph	12CE0		NEW GLYPH=𒳠	𒳟	|EZEN~bx6(N57)|	|EZEN~b×6(N57)|~v1	EZEN-B TIMES SIX-N57
1625.1	remove				𒳠	|EZEN~bx6(N57)|	|EZEN~b×6(N57)|	EZEN-B TIMES SIX-N57 VARIANT 1
1626	remove				𒳡	|GA~axX|	|GA~a~v4×X|	GA-A TIMES X
1627	rename		PROTO-CUNEIFORM SIGN GA-A VARIANT 1 BESIDE ZATU753		𒳢	|GA~a.ZATU753|	|GA~a~v1.ZATU753|	GA-A BESIDE ZATU753
1627.1	rename		PROTO-CUNEIFORM SIGN GA-A VARIANT 4 BESIDE ZATU753 VARIANT 1		𒳣	|GA~a.ZATU753|	|GA~a~v4.ZATU753|~v1	GA-A BESIDE ZATU753 VARIANT 1
1628					𒳤	|GA~cx1(N14)|	|GA~c×1(N14)|	GA-C TIMES ONE-N14
1629					𒳥	|GA~cxKASKAL|	|GA~c×KASKAL|	GA-C TIMES KASKAL
1630					𒳦	|GA2~a1x1(N14)|	|GA₂~a1×1(N14)|	GA2-A1 TIMES ONE-N14
1631					𒳧	|GA2~a1x1(N57)|	|GA₂~a1×1(N57)|	GA2-A1 TIMES ONE-N57
1632					𒳨	|GA2~a1x3(N57)|	|GA₂~a1×3(N57)|	GA2-A1 TIMES THREE-N57
1633					𒳩	|GA2~a1xA|	|GA₂~a1×A|	GA2-A1 TIMES A
1634	rename		PROTO-CUNEIFORM SIGN GA2-A1 TIMES EN-B VARIANT 1		𒳪	|GA2~a1xEN~b|	|GA₂~a1×EN~b~v1|	GA2-A1 TIMES EN-B
1635					𒳫	|GA2~a1xGESZTU~c3|	|GA₂~a1×GEŠTU~c3|	GA2-A1 TIMES GESHTU-C3
1636					𒳬	|GA2~a1xGESZTU~c5|	|GA₂~a1×GEŠTU~c5|	GA2-A1 TIMES GESHTU-C5
1637					𒳭	|GA2~a1xGIR~a|	|GA₂~a1×GIR~a|	GA2-A1 TIMES GIR-A
1638	rename		PROTO-CUNEIFORM SIGN GA2-A1 TIMES GIR-A PLUS KU6-A		𒳮	|GA2~a1x(GIR~a.KU6~a)|	|GA₂~a1×(GIR~a.KU₆~a)|	GA2-A1 TIMES GIR-A BESIDE KU6-A
1639					𒳯	|GA2~a1xGISZ@t|	|GA₂~a1×GIŠ@t|	GA2-A1 TIMES GISH TENU
1640	remove				𒳰	|GA2~a1xGU4|	|GA₂~a1×GU₄|	GA2-A1 TIMES GU4
1641					𒳱	|GA2~a1xHAL|	|GA₂~a1×HAL|	GA2-A1 TIMES HAL
1642					𒳲	|GA2~a1xHI|	|GA₂~a1×HI|	GA2-A1 TIMES HI
1643	rename		PROTO-CUNEIFORM SIGN GA2-A1 TIMES HI PLUS SUHUR VARIANT 1		𒳳	|GA2~a1x(HI.SUHUR)|	|GA₂~a1×(HI.SUHUR~v1)|	GA2-A1 TIMES HI BESIDE SUHUR
1644					𒳴	|GA2~a1xKU3~a|	|GA₂~a1×KU₃~a|	GA2-A1 TIMES KU3-A
1645					𒳵	|GA2~a1xKU6~a|	|GA₂~a1×KU₆~a|	GA2-A1 TIMES KU6-A
1646	rename		PROTO-CUNEIFORM SIGN GA2-A1 TIMES KU6-A PLUS KU6-A		𒳶	|GA2~a1x(KU6~a.KU6~a)|	|GA₂~a1×(KU₆~a.KU₆~a)|	GA2-A1 TIMES KU6-A BESIDE KU6-A
1647					𒳷	|GA2~a1xLAGAB~b|	|GA₂~a1×LAGAB~b|	GA2-A1 TIMES LAGAB-B
1648					𒳸	|GA2~a1xMASZ|	|GA₂~a1×MAŠ|	GA2-A1 TIMES MASH
1649					𒳹	|GA2~a1xNAGA~a|	|GA₂~a1×NAGA~a|	GA2-A1 TIMES NAGA-A
1650					𒳺	|GA2~a1xNIM~b1|	|GA₂~a1×NIM~b1|	GA2-A1 TIMES NIM-B1
1651	remove				𒳻	|GA2~a1xNUN~a|	|GA₂~a1×NUN~a|	GA2-A1 TIMES NUN-A
1652					𒳼	|GA2~a1xPAD~b|	|GA₂~a1×PAD~b|	GA2-A1 TIMES PAD-B
1653					𒳽	|GA2~a1xPAP~a|	|GA₂~a1×PAP~a|	GA2-A1 TIMES PAP-A
1654					𒳾	|GA2~a1xSZA|	|GA₂~a1×ŠA|	GA2-A1 TIMES SHA
1655					𒳿	|GA2~a1xSU~a|	|GA₂~a1×SU~a|	GA2-A1 TIMES SU-A
1656					𒴀	|GA2~a1xSUHUR|	|GA₂~a1×SUHUR|	GA2-A1 TIMES SUHUR
1657					𒴁	|GA2~a1xSUKUD|	|GA₂~a1×SUKUD|	GA2-A1 TIMES SUKUD
1658					𒴂	|GA2~a1x((SUKUD+SUKUD)~a)|	|GA₂~a1×((SUKUD+SUKUD)~a)|	GA2-A1 TIMES SUKUD JOINING SUKUD FORM A
1659					𒴃	|GA2~a1x((SUKUD+SUKUD)~b)|	|GA₂~a1×((SUKUD+SUKUD)~b)|	GA2-A1 TIMES SUKUD JOINING SUKUD FORM B
1660					𒴄	|GA2~a1xSUMASZ|	|GA₂~a1×SUMAŠ|	GA2-A1 TIMES SUMASH
1661					𒴅	|GA2~a1xTI|	|GA₂~a1×TI|	GA2-A1 TIMES TI
1662					𒴆	|GA2~a1xU4|	|GA₂~a1×U₄|	GA2-A1 TIMES U4
1663					𒴇	|GA2~a1xX|	|GA₂~a1×X|	GA2-A1 TIMES X
1664					𒴈	|GA2~a2xGU4|	|GA₂~a2×GU₄|	GA2-A2 TIMES GU4
1665	rename		PROTO-CUNEIFORM SIGN GA2-A2 TIMES SHE3 VARIANT 1 PLUS GU4		𒴉	|GA2~a2x(GU4.SZE3)|	|GA₂~a2×(ŠE₃~v1.GU₄)|	GA2-A2 TIMES GU4 BESIDE SHE3
1666					𒴊	|GA2~a2xNI~a|	|GA₂~a2×NI~a|	GA2-A2 TIMES NI-A
1667					𒴋	|GA2~a2xNI~b|	|GA₂~a2×NI~b|	GA2-A2 TIMES NI-B
1668	rename		PROTO-CUNEIFORM SIGN GA2-A2 TIMES SHE3 VARIANT 1		𒴌	|GA2~a2xSZE3|	|GA₂~a2×ŠE₃~v1|	GA2-A2 TIMES SHE3
1669					𒴍	|GA2~a2xSUHUR|	|GA₂~a2×SUHUR|	GA2-A2 TIMES SUHUR
1670					𒴎	|GA2~a2xX|	|GA₂~a2×X|	GA2-A2 TIMES X
1671					𒴏	|GA2~a3xX|	|GA₂~a3×X|	GA2-A3 TIMES X
1672					𒴐	|GA2~bxDUB~a|	|GA₂~b×DUB~a|	GA2-B TIMES DUB-A
1673	rename		PROTO-CUNEIFORM SIGN GA2-B TIMES DUB-B VARIANT 2		𒴑	|GA2~bxDUB~b|	|GA₂~b×DUB~b~v2|	GA2-B TIMES DUB-B
1674					𒴒	|GA2~bxKU3~a|	|GA₂~b×KU₃~a|	GA2-B TIMES KU3-A
1675					𒴓	|GA2~bxZATU659|	|GA₂~b×ZATU659|	GA2-B TIMES ZATU659
1676					𒴔	|GAN~cxDIN|	|GAN~c×DIN|	GAN-C TIMES DIN
1677					𒴕	|GAN~cxHI|	|GAN~c×HI|	GAN-C TIMES HI
1678	rename		PROTO-CUNEIFORM SIGN GAN-C TIMES HI PLUS DIN		𒴖	|GAN~cx(HI.DIN)|	|GAN~c×(HI.DIN)|	GAN-C TIMES HI BESIDE DIN
1679	rename		PROTO-CUNEIFORM SIGN GAN-C VARIANT 1 TIMES KASH-C		𒴗	|GAN~cxKASZ~c|	|GAN~c~v1×KAŠ~c|	GAN-C TIMES KASH-C
1680	rename		PROTO-CUNEIFORM SIGN GAN-C VARIANT 1 TIMES KUR-A PLUS A		𒴘	|GAN~cx(KUR~a.A)|	|GAN~c~v1×(KUR~a.A)|	GAN-C TIMES KUR-A BESIDE A
1681					𒴙	|GAN~cxLAGAB~b|	|GAN~c×LAGAB~b|	GAN-C TIMES LAGAB-B
1682					𒴚	|GAN~cxNE~a|	|GAN~c×NE~a|	GAN-C TIMES NE-A
1683	rename		PROTO-CUNEIFORM SIGN GAN-C VARIANT 2 TIMES SHE-A		𒴛	|GAN~cxSZE~a|	|GAN~c~v2×ŠE~a|	GAN-C TIMES SHE-A
1684	rename		PROTO-CUNEIFORM SIGN GAN-C VARIANT 2 TIMES SHE3 TENU VARIANT 1		𒴜	|GAN~cxSZE3@t|	|GAN~c~v2×ŠE₃@t~v1|	GAN-C TIMES SHE3 TENU
1685					𒴝	|GAN~cxSIG7|	|GAN~c×SIG₇|	GAN-C TIMES SIG7
1686					𒴞	|GAN~cxX|	|GAN~c×X|	GAN-C TIMES X
1687	rename		PROTO-CUNEIFORM SIGN GAN-C VARIANT 1 TIMES ZATU777 VARIANT 1		𒴟	|GAN~cxZATU777|	|GAN~c~v1×ZATU777~v1|	GAN-C TIMES ZATU777
1688	rename		PROTO-CUNEIFORM SIGN GAN-D TIMES GESHTU-A VARIANT 2		𒴠	|GAN~dxGESZTU~a|	|GAN~d×GEŠTU~a~v2|	GAN-D TIMES GESHTU-A
1689	remove				𒴡	|GAN~dxHI|	|GAN~d×HI|	GAN-D TIMES HI
1690	remove				𒴢	|GESZTIN~cxX|	|GEŠTIN~c×X|	GESHTIN-C TIMES X
1691	remove				𒴣	|GESZTU~axSZE~a@t|	|GEŠTU~a×ŠE~a@t~v1|	GESHTU-A TIMES SHE-A TENU
1692	rename		PROTO-CUNEIFORM SIGN GI VARIANT 1 TIMES ONE-N14		𒴤	|GIx1(N14)|	|GI~v1×1(N14)|	GI TIMES ONE-N14
1693					𒴥	|GIx1(N58)@t|	|GI×1(N58@t)|	GI TIMES ONE-N58 TENU
1694					𒴦	|GI&GI|	|GI&GI|	GI OVER GI
1695	rename		PROTO-CUNEIFORM SIGN GI VARIANT 1 OVER GI VARIANT 1 OVER GI VARIANT 1		𒴧	|GI&GI&GI|	|GI~v1&GI~v1&GI~v1|	GI OVER GI OVER GI
1696					𒴨	|(GI&GI)xGISZ@t|	|(GI&GI)×GIŠ@t|	GI OVER GI TIMES GISH TENU
1697	rename		PROTO-CUNEIFORM SIGN GI OVER GI TIMES SHE3 VARIANT 1		𒴩	|(GI+&GI)xSZE3|	|(GI&GI)×ŠE₃~v1|	GI OVER GI TIMES SHE3
1698					𒴪	|(GI&GI)xX|	|(GI&GI)×X|	GI OVER GI TIMES X
1699	rename		PROTO-CUNEIFORM SIGN GI VARIANT 1 TIMES GISH TENU		𒴫	|GIxGISZ@t|	|GI~v1×GIŠ@t|	GI TIMES GISH TENU
1700					𒴬	|GIxKU~b1|	|GI×KU~b1|	GI TIMES KU-B1
1701	rename		PROTO-CUNEIFORM SIGN GI VARIANT 1 TIMES LAGAB-A		𒴭	|GIxLAGAB~a|	|GI~v1×LAGAB~a|	GI TIMES LAGAB-A
1702					𒴮	|GIxNAM2|	|GI×NAM₂|	GI TIMES NAM2
1703	rename		PROTO-CUNEIFORM SIGN GI TIMES SHE3 VARIANT 1		𒴯	|GIxSZE3|	|GI×ŠE₃~v1|	GI TIMES SHE3
1704					𒴰	|GIxSIG2~d1|	|GI×SIG₂~d1|	GI TIMES SIG2-D1
1705					𒴱	|GIxX|	|GI×X|	GI TIMES X
1706					𒴲	|GI4~axA|	|GI₄~a×A|	GI4-A TIMES A
1707					𒴳	|GI4~a&GI4~a|	|GI₄~a&GI₄~a|	GI4-A OVER GI4-A
1708					𒴴	|GI4~b&GI4~b|	|GI₄~b&GI₄~b|	GI4-B OVER GI4-B
1709					𒴵	|GIR~a.KU6~a|	|GIR~a.KU₆~a|	GIR-A BESIDE KU6-A
1710	rename		PROTO-CUNEIFORM SIGN GIR-B VARIANT 1 BESIDE GIR-B VARIANT 1		𒴶	|GIR~b.GIR~b|	|GIR~b~v1.GIR~b~v1|	GIR-B BESIDE GIR-B
1711					𒴷	|GIR3~axSZE~b|	|GIR₃~a×ŠE~b|	GIR3-A TIMES SHE-B
