U+F2896	o0901079	5625	1698	KAŠ~a~v1	U+F2896	󲢖	
U+F2897	o0901080	5626	1699	KAŠ~b	U+F2897	󲢗	
U+F2898	o0901081	5627	1701	KAŠ~b~v1	U+F2898	󲢘	
U+F2899	o0901088	5628	1703	KAŠ~b@t	U+F2899	󲢙	
U+F2900		5629	0					[Omitted]
U+F2901	o0901310	5630	1924	LUGAL	U+F2901	󲤁	
U+F2902	o0901311	5631	1925	LUGAL~v1	U+F2902	󲤂	
U+F2903	o0901312	5632	1927	LUM	U+F2903	󲤃	
U+F2904	o0901313	5633	1928	MA	U+F2904	󲤄	
U+F2905	o0901314	5634	1932	MA~v1	U+F2905	󲤅	
U+F2906	o0901320	5635	1934	MA₂	U+F2906	󲤆	
U+F2907	o0901322	5636	1936	MAGUR~a	U+F2907	󲤇	
U+F2908	o0901323	5637	1937	MAGUR~b	U+F2908	󲤈	
U+F2909	o0901325	5638	1954	MAH~a	U+F2909	󲤉	
U+F2910	o0901377	5639	1993	MAŠ₂	U+F2910	󲤐	
U+F2911	o0901378	5640	1994	MAŠ₂@g	U+F2911	󲤑	
U+F2912	o0901380	5641	1997	ME~a	U+F2912	󲤒	
U+F2913	o0901381	5642	1998	ME~b	U+F2913	󲤓	
U+F2914	o0901382	5643	1999	ME₃	U+F2914	󲤔	
U+F2915	o0901384	5644	2001	MEN~a	U+F2915	󲤕	
U+F2916	o0901385	5645	2002	MEN~a~v1	U+F2916	󲤖	
U+F2917	o0901386	5646	2003	MEN~b	U+F2917	󲤗	
U+F2918	o0901387	5647	2004	MES	U+F2918	󲤘	
U+F2919	o0901388	5648	2006	MES~v1	U+F2919	󲤙	
U+F2920	o0901401	5649	2015	MUD₃~a@g	U+F2920	󲤠	
U+F2921	o0901397	5650	2016	MUD₃~b	U+F2921	󲤡	
U+F2922	o0901398	5651	2017	MUD₃~c	U+F2922	󲤢	
U+F2923	o0901399	5652	2018	MUD₃~d	U+F2923	󲤣	
U+F2924	o0901404	5653	2020	MUL	U+F2924	󲤤	
U+F2925	o0901407	5654	2022	MUN~a1	U+F2925	󲤥	
U+F2926	o0901408	5655	2023	MUN~a2	U+F2926	󲤦	
U+F2927	o0901409	5656	2024	MUN~a3	U+F2927	󲤧	
U+F2928	o0901410	5657	2025	MUN~a4	U+F2928	󲤨	
U+F2929	o0901411	5658	2026	MUN~b	U+F2929	󲤩	
U+F2930	o0901420	5659	2035	MUŠ₃~a~v1	U+F2930	󲤰	
U+F2931	o0901421	5660	2036	MUŠ₃~a~v2	U+F2931	󲤱	
U+F2932	o0901424	5661	2037	MUŠ₃~a@g	U+F2932	󲤲	
U+F2933	o0901425	5662	2038	MUŠ₃~a@g~v1	U+F2933	󲤳	
U+F2934	o0901422	5663	2039	MUŠ₃~b	U+F2934	󲤴	
U+F2935	o0901426	5664	2041	MUŠEN	U+F2935	󲤵	
U+F2936	o0901437	5665	2124	NA~a	U+F2936	󲤶	
U+F2937	o0901438	5666	2125	NA~b	U+F2937	󲤷	
U+F2938	o0901439	5667	2126	NA~c	U+F2938	󲤸	
U+F2939	o0901440	5668	2127	NA~d	U+F2939	󲤹	
U+F2940	o0901450	5669	2139	NAB~v2	U+F2940	󲥀	
U+F2941	o0901452	5670	2142	NAGA~a	U+F2941	󲥁	
U+F2942	o0901453	5671	2144	NAGA~b	U+F2942	󲥂	
U+F2943	o0901457	5672	2146	NAGAR~a	U+F2943	󲥃	
U+F2944	o0901458	5673	2147	NAGAR~a~v1	U+F2944	󲥄	
U+F2945	o0901459	5674	2148	NAGAR~a~v2	U+F2945	󲥅	
U+F2946	o0901460	5675	2149	NAGAR~a~v3	U+F2946	󲥆	
U+F2947	o0901461	5676	2150	NAGAR~b	U+F2947	󲥇	
U+F2948	o0901462	5677	2151	NAGAR~b~v1	U+F2948	󲥈	
U+F2949	o0901464	5678	2153	NAM~a	U+F2949	󲥉	
U+F2950	o0901472	5679	2162	NAMEŠDA	U+F2950	󲥐	
U+F2951	o0901473	5680	2163	NAMEŠDA~v1	U+F2951	󲥑	
U+F2952	o0901475	5681	2165	NANNA~a	U+F2952	󲥒	
U+F2953	o0901476	5682	2166	NANNA~a~v1	U+F2953	󲥓	
U+F2954	o0901477	5683	2167	NANNA~b	U+F2954	󲥔	
U+F2955	o0901479	5684	2169	NANŠE~a	U+F2955	󲥕	
U+F2956	o0901480	5685	2170	NANŠE~b	U+F2956	󲥖	
U+F2957	o0901481	5686	2171	NAR	U+F2957	󲥗	
U+F2958	o0901483	5687	2173	NE~a	U+F2958	󲥘	
U+F2959	o0901484	5688	2174	NE~a~v1	U+F2959	󲥙	
U+F2960		5689	0					[Omitted]
U+F2961	o0901496	5690	2185	NESAG₂~b	U+F2961	󲥡	
U+F2962	o0901497	5691	2186	NESAG₂~b~v1	U+F2962	󲥢	
U+F2963	o0901499	5692	2187	NESAG₂~b@t	U+F2963	󲥣	
U+F2964	o0901501	5693	2194	NI~a	U+F2964	󲥤	
U+F2965	o0901512	5694	2198	NI~a@g	U+F2965	󲥥	
U+F2966	o0901502	5695	2199	NI~b	U+F2966	󲥦	
U+F2967	o0901513	5696	2203	NI₂	U+F2967	󲥧	
U+F2968	o0901514	5697	2204	NIGIN	U+F2968	󲥨	
U+F2969	o0901516	5698	2206	NIM~a	U+F2969	󲥩	
U+F2970	o0901525	5699	2214	NINDA₂	U+F2970	󲥰	
U+F2971	o0901526	5700	2268	NINDA₂~v1	U+F2971	󲥱	
U+F2972	o0901577	5701	2269	NINKUM	U+F2972	󲥲	
U+F2973	o0901578	5702	2270	NINLIL	U+F2973	󲥳	
U+F2974	o0901580	5703	2273	NIR~a	U+F2974	󲥴	
U+F2975	o0901581	5704	2275	NIR~b	U+F2975	󲥵	
U+F2976	o0901584	5705	2277	NU	U+F2976	󲥶	
U+F2977	o0901585	5706	2278	NU@g	U+F2977	󲥷	
U+F2978	o0901586	5707	2279	NU₁₁	U+F2978	󲥸	
U+F2979	o0901588	5708	2282	NU₁₁@t	U+F2979	󲥹	
U+F2980	o0901596	5709	2304	NUN~c~v2	U+F2980	󲦀	
U+F2981	o0901597	5710	2305	NUN~c~v3	U+F2981	󲦁	
U+F2982	o0901598	5711	2306	NUN~d	U+F2982	󲦂	
U+F2983	o0901613	5712	2308	NUNUZ~a0	U+F2983	󲦃	
U+F2984	o0901614	5713	2309	NUNUZ~a1	U+F2984	󲦄	
U+F2985	o0901623	5714	2310	NUNUZ~a1@t	U+F2985	󲦅	
U+F2986	o0901615	5715	2311	NUNUZ~a2	U+F2986	󲦆	
U+F2987	o0901616	5716	2312	NUNUZ~b1	U+F2987	󲦇	
U+F2988	o0901617	5717	2313	NUNUZ~b2	U+F2988	󲦈	
U+F2989	o0901618	5718	2314	NUNUZ~c	U+F2989	󲦉	
U+F2990	o0901628	5719	2323	PA~b	U+F2990	󲦐	
U+F2991		5720	0					[Omitted]
U+F2992	o0901636	5721	2325	PAD~a	U+F2992	󲦒	
U+F2993	o0901637	5722	2326	PAD~b	U+F2993	󲦓	
U+F2994	o0901639	5723	2328	PAP~a	U+F2994	󲦔	
U+F2995	o0901643	5724	2329	PAP~a@t	U+F2995	󲦕	
U+F2996	o0901640	5725	2330	PAP~b	U+F2996	󲦖	
U+F2997	o0901641	5726	2331	PAP~b~v1	U+F2997	󲦗	
U+F2998	o0901645	5727	2338	PIRIG~a1	U+F2998	󲦘	
U+F2999	o0901646	5728	2339	PIRIG~a2	U+F2999	󲦙	
U+F3000	o0901863	5729	2577	SILA₄~c1	U+F3000	󳀀	
U+F3001	o0902414	5730	6018	|X×HI|	U+F3001	󳀁	
U+F3002	o0901365	5731	1984	|MAR~b×GAR|	U+F3002	󳀂	
U+F3003	o0901427	5732	2045	|MUŠEN.3(N58)|	U+F3003	󳀃	
U+F3004	o0902054	5733	2794	|ŠU₂.PAP~a|	U+F3004	󳀄	
U+F3005	o0902150	5734	2910	|TUR₃~a.5(N57)|	U+F3005	󳀅	
U+F3006	o0902219	5735	2942	|U₄+1(N24)|	U+F3006	󳀆	
U+F3007	o0902180	5736	2948	|U₄×(1(N01).1(N24))|	U+F3007	󳀇	
U+F3008	o0902197	5737	2966	|U₄×(1(N14).1(N01))|	U+F3008	󳀈	
U+F3009	o0902199	5738	2969	|U₄×(1(N14).3(N01)).(1(N14).4(N08))|	U+F3009	󳀉	
U+F3010	o0901689	5739	2379	|SAG×NAM₂|	U+F3010	󳀐	
U+F3011	o0901693	5740	2371	|SAG+UKKIN~b~v1×1(N57)|	U+F3011	󳀑	
U+F3012	o0902058	5741	2802	|ŠU₂×3(N57)|	U+F3012	󳀒	
U+F3013	o0902057	5742	2801	|ŠU₂×1(N24)|	U+F3013	󳀓	
U+F3014	o0901957	5743	2683	|ŠE~a.NAM₂|~v2	U+F3014	󳀔	
U+F3015	o0901203	5744	1876	|LAGAB~b×(HI×N04)|	U+F3015	󳀕	
U+F3016	o0901227	5745	1853	|LAGAB~a×NI~a|	U+F3016	󳀖	
U+F3017	o0902066	5746	2820	|ŠUR₂×1(N58)|	U+F3017	󳀗	
U+F3018	o0901655	5747	2342	|PIRIG~b1+DIN|	U+F3018	󳀘	
U+F3019	o0901215	5748	1850	|LAGAB~a×LA₂~a|	U+F3019	󳀙	
U+F3020		5749	0					[Omitted]
U+F3021	o0902824	5750	7129	ZATU856	U+F3021	󳀡	
U+F3022		5751	0					[Omitted]
U+F3023	o0900179	5752	667	|((BU~a.DU₆~a)&(BU~a.DU₆))×UDU~a|	U+F3023	󳀣	
U+F3024	o0902825	5753	7130	ZATU857	U+F3024	󳀤	
U+F3025	o0902826	5754	7131	ZATU858	U+F3025	󳀥	
U+F3026		5755	0					[Omitted]
U+F3027	o0903214	5756	2057	|1(N57).E₂~a|	U+F3027	󳀧	
U+F3028	o0902134	5757	2897	TUM₃	U+F3028	󳀨	
U+F3029	o0903225	5758	2068	|2(N57).BIR₃~a|	U+F3029	󳀩	
U+F3030	o0900277	5759	768	|DIN×1(N58)|	U+F3030	󳀰	
U+F3031	o0900299	5760	797	|DU₈~c×AB₂|	U+F3031	󳀱	
U+F3032	o0900301	5761	798	|DU₈~c×AMAR|	U+F3032	󳀲	
U+F3033	o0900322	5762	823	DUB~h	U+F3033	󳀳	
U+F3034	o0900454	5763	990	|DUG~b×(UDU~a×TAR)|	U+F3034	󳀴	
U+F3035	o0900405	5764	1019	|DUG~b~v1×1(N58)|	U+F3035	󳀵	
U+F3036	o0900563	5765	1146	|EZEN~a×KAŠ~b|	U+F3036	󳀶	
U+F3037	o0900630	5766	1240	|GA₂~a1×EN~a|	U+F3037	󳀷	
U+F3038	o0900717	5767	1302	|GA₂~b×ZATU694~c|	U+F3038	󳀸	
U+F3039	o0900628	5768	1239	|GA₂~a1×E₂~a|	U+F3039	󳀹	
U+F3040	o0901347	5769	1962	|MAH~a×TUN₃~c|	U+F3040	󳁀	
U+F3041	o0901555	5770	2249	|NINDA₂×MAR~a|	U+F3041	󳁁	
U+F3042	o0901564	5771	2252	|NINDA₂×NUN~a|	U+F3042	󳁂	
U+F3043	o0901576	5772	2263	|NINDA₂×ZATU710|	U+F3043	󳁃	
U+F3044	o0901651	5773	2345	|PIRIG~b1×1(N58@t)|	U+F3044	󳁄	
U+F3045	o0901924	5774	2646	ŠA₃~a2@g	U+F3045	󳁅	
U+F3046	o0901721	5775	2420	SAR~d	U+F3046	󳁆	
U+F3047	o0901732	5776	2433	|SI×1(N58)|	U+F3047	󳁇	
U+F3048	o0901728	5777	2424	|SI×EN~a|	U+F3048	󳁈	
U+F3049	o0901731	5778	2427	|SI×KU~b1|	U+F3049	󳁉	
U+F3050	o0902578	5779	6840	ZATU694~e	U+F3050	󳁐	
U+F3051	o0902770	5780	7071	ZATU802~b	U+F3051	󳁑	
U+F3052	o0902827	5781	7132	ZATU859	U+F3052	󳁒	
U+F3053	o0900328	5782	818	DUB~b@r	U+F3053	󳁓	
U+F3054	o0900416	5783	971	|DUG~b×(SA~a.GI)|	U+F3054	󳁔	
U+F3055	o0900429	5784	978	|DUG~b×SUKUD~d|	U+F3055	󳁕	
U+F3056	o0900051	5785	21	|AB×ZU|	U+F3056	󳁖	
U+F3057	o0901084	5786	1706	KAŠ~d1	U+F3057	󳁗	
U+F3058	o0901882	5787	2599	SUHUR~b	U+F3058	󳁘	
U+F3059	o0901886	5788	2600	SUHUR~b@t	U+F3059	󳁙	
U+F3060	o0900156	5789	165	|BAR×URI₃~a|	U+F3060	󳁠	
U+F3061	o0900209	5790	696	|BULUG₃.DU₆~a|	U+F3061	󳁡	
U+F3062	o0900501	5791	1066	|E₂~b×3(N57)|	U+F3062	󳁢	
U+F3063	o0900345	5792	939	|DUG~b×BA|	U+F3063	󳁣	
U+F3064	o0901715	5793	2412	SANGA~e1	U+F3064	󳁤	
U+F3065	o0901716	5794	2413	SANGA~e2	U+F3065	󳁥	
U+F3066	o0900589	5795	1158	|EZEN~a×X₁|	U+F3066	󳁦	
U+F3067	o0900057	5796	60	ADAB~v1	U+F3067	󳁧	
U+F3068	o0900097	5797	104	ANŠE~f	U+F3068	󳁨	
U+F3069	o0900253	5798	747	DARA₄~c	U+F3069	󳁩	
U+F3070	o0900902	5799	1498	GIŠIMMAR~b2	U+F3070	󳁰	
U+F3071	o0900961	5800	1589	HI~b	U+F3071	󳁱	
U+F3072	o0900985	5801	1600	IB~c	U+F3072	󳁲	
U+F3073	o0901105	5802	1725	KIN₂~b	U+F3073	󳁳	
U+F3074	o0901446	5803	2135	NA₂~c	U+F3074	󳁴	
U+F3075	o0901495	5804	2184	NESAG₂~a2	U+F3075	󳁵	
U+F3076	o0901520	5805	2210	NIM~d	U+F3076	󳁶	
U+F3077	o0901642	5806	2332	PAP@t	U+F3077	󳁷	
U+F3078	o0901747	5807	2445	SIG~b	U+F3078	󳁸	
U+F3079	o0901873	5808	2591	SU~c	U+F3079	󳁹	
U+F3080	o0902911	5809	7251	1(N08~v)	U+F3080	󳂀	
U+F3081	o0903035	5810	7401	1(N29~c)	U+F3081	󳂁	
U+F3082		5811	0					[Omitted]
U+F3083	o0903047	5812	7421	1(N30~b)	U+F3083	󳂃	
U+F3084	o0903295	5813	7685	1(N59)	U+F3084	󳂄	
U+F3085	o0902944	5814	7277	22(N14)	U+F3085	󳂅	
U+F3086	o0903038	5815	7399	2(N29~b)	U+F3086	󳂆	
U+F3087	o0902843	5816	7149	3(LAGAB~a)	U+F3087	󳂇	
U+F3088	o0903299	5817	7689	6(N59)	U+F3088	󳂈	
U+F3089	o0903007	5818	7355	1(N22@v)	U+F3089	󳂉	
U+FFFF8	o0900478	5819	905	DUG~a@t	U+FFFF8	󿿸	
U+FFFF9		5820	0					[Omitted]
U+FFFFA	o0902411	5821	6015	UZ~a	U+FFFFA	󿿺	
U+FFFFB	o0900480	5822	1036	DUG~c2@t	U+FFFFB	󿿻	
U+FFFFC	o0900450	5823	989	|DUG~b×U₂~b|	U+FFFFC	󿿼	
U+FFFFD		5824	0					[Omitted]
ZATU001	o0900000	6038	1	A	U+F26E7	󲛧	
ZATU002	o0900003	6039	3	|A×EN|			
ZATU003	o0900006	6040	6	|A×ŠUBUR|	U+F2C49	󲱉	
ZATU004	o0900005	6041	8	|A×1(N14)|	U+F2C45	󲱅	
ZATU005	o0900007	6042	7	|A×ZATU672|	U+F2C4A	󲱊	
ZATU006	o0900010	6043	10	A₂	U+F26EA	󲛪	
ZATU007	o0900011	6044	11	AB			
ZATU008	o0900015	6045	12	|AB×A|			
ZATU009	o0900019	6046	14	|AB×AŠ₂|			
ZATU010	o0900037	6047	20	|AB×ZATU659|			
ZATU011	o0900039	6048	42	AB@g			
ZATU012	o0900041	6049	43	AB₂	U+F26EF	󲛯	
ZATU013	o0900043	6050	44	|AB₂×2(N14)|	U+F2C56	󲱖	
ZATU014		6051	0					[Omitted]
ZATU014a	o0903223	6052	2066	|2(N57).AB₂|	U+F2C2E	󲰮	
ZATU014b		6053	0					|3(N57).AB₂|/|4(N57).AB₂| in ATU 1, 610 = P005961 ii 5-6 read 3(N57) AB₂ 4(N57) AB₂ in CDLI.
ZATU015	o0900047	6054	50	ABGAL	U+F26F1	󲛱	
ZATU016	o0900049	6055	52	ABRIG	U+F26F3	󲛳	
ZATU017	o0900050	6056	53	ABZU	U+F26F4	󲛴	
ZATU018	o0900052	6057	55	AD			
ZATU019	o0900056	6058	59	ADAB	U+F26F8	󲛸	
ZATU020	o0900058	6059	61	ADDA	U+F26F9	󲛹	
ZATU021	o0901550	6060	2244	|NINDA₂×(HI@g.1(N06))|			
ZATU022	o0900060	6061	64	AGAR₂	U+F26FB	󲛻	
ZATU023	o0900061	6062	65	AK			
ZATU024	o0900064	6063	68	AL	U+F26FE	󲛾	
ZATU025	o0900065	6064	69	ALAN			
ZATU026	o0900072	6065	75	ALIM	U+F2705	󲜅	
ZATU027	o0900073	6066	77	AM			
ZATU028	o0900076	6067	80	AMA			
ZATU029	o0900082	6068	86	AMAR	U+F270B	󲜋	
ZATU030	o0900086	6069	93	|AMAR~v2×TAR~c|	U+F2C5B	󲱛	
ZATU031	o0900089	6070	95	AN	U+F270F	󲜏	
ZATU032	o0900092	6071	98	ANŠE			
ZATU033	o0900099	6072	105	APIN			
ZATU034	o0900106	6073	112	ARARMA₂~a	U+F271A	󲜚	
ZATU035	o0900109	6074	115	ARATTA	U+F271D	󲜝	
ZATU036	o0900111	6075	116	ASAR	U+F271F	󲜟	
ZATU037	o0903210	6076	7657	1(N57)	U+F25DA	󲗚	
ZATU038	o0900113	6077	120	AZ	U+F2721	󲜡	
ZATU039	o0900114	6078	121	AZU	U+F2722	󲜢	
ZATU040	o0900115	6079	122	BA	U+F2723	󲜣	
ZATU041	o0900116	6080	123	BAD	U+F2724	󲜤	
ZATU042	o0900117	6081	126	|BAD&BAD|	U+F2C5D	󲱝	
ZATU043	o0903281	6082	2117	|1(N58).BAD|	U+F2C2B	󲰫	
ZATU044	o0900118	6083	128	BAD₃			
ZATU044a	o0900119	6084	129	BAD₃~a	U+F2725	󲜥	
ZATU044b	o0900121	6085	130	BAD₃~b1	U+F2726	󲜦	
ZATU044b	o0900122	6085	131	BAD₃~b2	U+F2727	󲜧	
ZATU044b	o0900121	6085	130	BAD₃~b1	U+F2726	󲜦	
ZATU044b	o0900122	6085	131	BAD₃~b2	U+F2727	󲜧	
ZATU045	o0900123	6086	132	BAHAR₂			
ZATU046	o0900129	6087	138	BALA			
ZATU047	o0900133	6088	142	BALAG	U+F2730	󲜰	
ZATU048	o0900135	6089	144	BAN			
ZATU049	o0900140	6090	149	BANŠUR			
ZATU050	o0900147	6091	156	BAPPIR			
ZATU051	o0900154	6092	163	BAR	U+F2741	󲝁	
ZATU052	o0900157	6093	168	BARA₂			
ZATU053	o0900162	6094	173	BARA₃	U+F2746	󲝆	
ZATU054	o0900164	6095	638	BIR			
ZATU055	o0900135	6096	144	BAN			
ZATU056	o0900174	6097	648	BU			
ZATU057	o0900183	6098	685	|BU~a~v1×A|	U+F2C5F	󲱟	
ZATU058	o0900190	6099	661	|(BU&BU).NA₂|			
ZATU059	o0900198	6100	654	|BU+DU₆|			
ZATU060	o0900205	6101	691	BU₃	U+F2752	󲝒	
ZATU061	o0900206	6102	693	BULUG	U+F2753	󲝓	
ZATU062	o0900207	6103	694	BULUG₃	U+F2754	󲝔	
ZATU063	o0900210	6104	697	BUR			
ZATU064	o0900215	6105	702	BUR₂	U+F2759	󲝙	
ZATU065	o0900216	6106	703	DA			
ZATU066	o0900224	6107	710	DAH	U+F275F	󲝟	
ZATU067	o0900225	6108	711	DAM	U+F2760	󲝠	
ZATU068	o0900226	6109	712	DANNA	U+F2761	󲝡	
ZATU069	o0900227	6110	713	DAR			
ZATU070	o0900234	6111	720	DARA₃			
ZATU071	o0900240	6112	721	|DARA₃×KAR₂|			
ZATU072	o0900245	6113	722	|DARA₃×(KAR₂.ŠE)|			
ZATU073	o0900248	6114	742	DARA₄			
ZATU074		6115	0					ZATU074 DARA₄+BAD+BAD reread in ATU 3 p.154 W20421,2 = Lú Vorläufer (Tf.23) O0305 as RI₈~a? DARA₄~b.
ZATU075	o0900260	6116	754	DI	U+F2774	󲝴	
ZATU076	o0900262	6117	756	DIB	U+F2776	󲝶	
ZATU077	o0900264	6118	758	DILMUN	U+F2778	󲝸	
ZATU078	o0900268	6119	761	DIM			
ZATU079	o0901670	6120	2359	RU	U+F29A7	󲦧	
ZATU080	o0900278	6121	769	DIN@t	U+F277F	󲝿	
ZATU081	o0903280	6122	7671	1(N58)	U+F25DB	󲗛	
ZATU082	o0900279	6123	770	DU	U+F2780	󲞀	
ZATU083	o0900283	6124	775	DU₆			
ZATU084	o0900291	6125	786	DU₇	U+F2786	󲞆	
ZATU085	o0900292	6126	787	DU₈			
ZATU086	o0900311	6127	808	DUB			
ZATU087	o0900323	6128	826	|DUB@n×1(N58)|			
ZATU088	o0900330	6129	835	DUG			
ZATU089	o0900339	6130	839	|DUG×AB₂|			
ZATU090	o0900341	6131	840	|DUG×ANŠE|			
ZATU091	o0900393	6132	889	|DUG×1(N57)|			
ZATU092	o0900400	6133	890	|DUG×(1(N57).KU₃)|			
ZATU093	o0900344	6134	841	|DUG×BA|			
ZATU094	o0900346	6135	842	|DUG×BALA|			
ZATU095	o0900348	6136	843	|DUG×BIR₃|			
ZATU096	o0900350	6137	844	|DUG×DIN|			
ZATU097	o0900357	6138	847	|DUG×GA|			
ZATU098	o0900360	6139	848	|DUG×GEŠTU|			
ZATU099	o0900364	6140	849	|DUG×GI₆|			
ZATU100	o0900366	6141	850	|DUG×GIŠ|			
ZATU101	o0900368	6142	851	|DUG×HI|			
ZATU102	o0900372	6143	852	|DUG×HI@g|			
ZATU103	o0900374	6144	853	|DUG×KASKAL|			
ZATU104	o0900377	6145	854	|DUG×KU₆|			
ZATU105	o0900380	6146	855	|DUG×KUR|			
ZATU106	o0900387	6147	858	|DUG×LAM|			
ZATU107	o0900385	6148	857	|DUG×KUR@g|			
ZATU108	o0900390	6149	859	|DUG×MAŠ|			
ZATU109	o0900406	6150	860	|DUG×NAGA|			
ZATU110	o0900413	6151	863	|DUG×SA|			
ZATU111	o0900415	6152	864	|DUG×(SA.GI)|			
ZATU112	o0900417	6153	865	|DUG×SI₄|			
ZATU113	o0900421	6154	867	|DUG×SIG₂|			
ZATU114	o0900424	6155	868	|DUG×SIG₇|			
ZATU115	o0900426	6156	869	|DUG×SUHUR|			
ZATU116	o0900428	6157	870	|DUG×SUKUD|			
ZATU117	o0900430	6158	871	|DUG×ŠAH₂|			
ZATU118	o0900432	6159	872	|DUG×ŠE|			
ZATU119	o0900436	6160	873	|DUG×(ŠE.NAM₂)|			
ZATU120	o0900438	6161	874	|DUG×TAK₄|			
ZATU121	o0900444	6162	877	|DUG×TI|			
ZATU122	o0900446	6163	878	|DUG×U₂|			
ZATU123	o0900455	6164	880	|DUG×UH₃|			
ZATU124	o0900465	6165	884	|DUG×ZATU764|			
ZATU125	o0900481	6166	1039	DUGUD	U+F27A1	󲞡	
ZATU126	o0900482	6167	1042	DUR			
ZATU127	o0900485	6168	1045	DUR₂	U+F27A4	󲞤	
ZATU128	o0900486	6169	1046	E			
ZATU129	o0900492	6170	1051	E₂			
ZATU130	o0901163	6171	1775	|KUR.E₂|			
ZATU131	o0900502	6172	1055	|E₂×1(N58@t)|			
ZATU132	o0900507	6173	1071	E₃			
ZATU133	o0900511	6174	1074	EDIN	U+F27B0	󲞰	
ZATU134	o0900512	6175	1075	EN			
ZATU135	o0901605	6176	2288	|NUN+EN|			
ZATU136		6177	0					ZATU EN+UDU(?) read in CDLI as X in hapax ATU 1, 342=P001563 ATU 5, pl. 104, W 9656,es i 1.
ZATU137	o0900524	6178	1093	EN@g			
ZATU138	o0900529	6179	1097	EN₂	U+F27BD	󲞽	
ZATU139	o0900533	6180	1102	ENDIB	U+F27BE	󲞾	
ZATU140	o0900534	6181	1103	ENGIZ	U+F27BF	󲞿	
ZATU141	o0900535	6182	1104	ENKUM	U+F27C0	󲟀	
ZATU142	o0900537	6183	1106	ENLIL	U+F27C2	󲟂	
ZATU143	o0900540	6184	1107	ERIM			
ZATU144	o0900544	6185	1111	ERIM₂	U+F27C8	󲟈	
ZATU145	o0900545	6186	1112	ERIN	U+F27C9	󲟉	
ZATU146	o0903234	6187	7659	3(N57)	U+F263D	󲘽	
ZATU147	o0900546	6188	1113	EŠDA	U+F27CA	󲟊	
ZATU148	o0900547	6189	1115	|EŠDA×TAR~a|	U+F2CCF	󲳏	
ZATU149	o0900548	6190	1116	EŠGAR	U+F27CB	󲟋	
ZATU150	o0900549	6191	1120	EZEN			
ZATU151	o0900555	6192	1121	|EZEN×EN|			
ZATU152	o0900560	6193	1123	|EZEN×KAB|			
ZATU153	o0900572	6194	1127	|EZEN×NIM|			
ZATU154	o0900574	6195	1128	|EZEN×NIMGIR|			
ZATU155	o0900576	6196	1129	|EZEN×RAD|			
ZATU156	o0900580	6197	1131	|EZEN×SU|			
ZATU157	o0900582	6198	1132	|EZEN×(U₂.A)|			
ZATU158	o0900593	6199	1169	EZINU			
ZATU159	o0900598	6200	1174	GA			
ZATU160	o0900611	6201	1177	|GA×1(N14)|			
ZATU161	o0900606	6202	1175	|GA.ZATU753|			
ZATU162	o0900615	6203	1191	GA₂			
ZATU163	o0902726	6204	7017	|ZATU762×AB|			
ZATU164	o0900667	6205	1229	|GA₂×1(N57)|			
ZATU165	o0900672	6206	1231	|GA₂×(1(N58).BAD)|			
ZATU166	o0900624	6207	1193	|GA₂×DUB|			
ZATU167	o0900636	6208	1197	|GA₂×GIR|			
ZATU168	o0900640	6209	1199	|GA₂×GIŠ@t|			
ZATU169	o0900645	6210	1201	|GA₂×(GU₄.ŠE₃)|			
ZATU170	o0900649	6211	1203	|GA₂×HI|			
ZATU171	o0900651	6212	1204	|GA₂×(HI.SUHUR)|			
ZATU172	o0900653	6213	1205	|GA₂×KU₃|			
ZATU173	o0900656	6214	1206	|GA₂×KU₆|			
ZATU174	o0900659	6215	1207	|GA₂×(KU₆.KU₆)|			
ZATU175	o0901211	6216	1877	|LAGAB~b×KUR~e|	U+F2D7F	󲵿	
ZATU176	o0900663	6217	1209	|GA₂×MAŠ|			
ZATU177	o0900674	6218	1210	|GA₂×NAGA|			
ZATU178	o0900676	6219	1211	|GA₂×NI|			
ZATU179	o0900690	6220	1217	|GA₂×SUHUR|			
ZATU180	o0900693	6221	1218	|GA₂×SUKUD|			
ZATU181	o0900698	6222	1220	|GA₂×SUMAŠ|			
ZATU182	o0900665	6223	1228	|GA₂×1(N14)|			
ZATU183	o0900706	6224	1224	|GA₂×U₄|			
ZATU184	o0900718	6225	1305	GAʾAR			
ZATU185	o0902656	6226	6926	|ZATU737×BUR|			
ZATU186	o0900723	6227	1311	GADA			
ZATU187	o0900726	6228	1315	GADA@g			
ZATU188	o0900728	6229	1316	GAL			
ZATU189	o0900731	6230	1319	GALGA			
ZATU190	o0900735	6231	1322	GAN			
ZATU191	o0900754	6232	1326	|GAN×(HI.DIN)|			
ZATU192	o0900760	6233	1329	|GAN×LAGAB|			
ZATU193	o0900764	6234	1330	|GAN×NE|			
ZATU194	o0900768	6235	1332	|GAN×ŠE|			
ZATU195	o0900778	6236	1370	GAN₂	U+F27F6	󲟶	
ZATU196	o0900779	6237	1371	GAR	U+F27F7	󲟷	
ZATU197	o0900780	6238	1372	GAR@g			
ZATU198	o0900784	6239	1376	GAR₃	U+F27FB	󲟻	
ZATU199	o0900785	6240	1377	GARA₂			
ZATU200	o0900788	6241	1381	GAZI	U+F27FE	󲟾	
ZATU201	o0901698	6242	2392	|SAL.KUR|			
ZATU202	o0900789	6243	1382	GEŠTIN			
ZATU203	o0900796	6244	1386	GEŠTU			
ZATU204	o0900806	6245	1395	GI	U+F2808	󲠈	
