𒠅	o0900592	12805	12805	EZEN~b@t~1	~01
󲟐	o0900554	F27D0	F27D0	EZEN~c~1	~01
𒠆	o0900594	12806	12806	EZINU~a~1	~01
𒠇	o0900595	12807	12807	EZINU~b~1	~01
𒠈	o0900596	12808	12808	EZINU~c~1	~01
𒠉	o0900597	12809	12809	EZINU~d~1	~01
𒠎	o0900602	1280E	1280E	GA~a~1	~01
𒠊	o0900599	1280E	1280A	GA~a~2	~02
𒠋	o0900600	1280E	1280B	GA~a~3	~03
𒠍	o0900601	1280E	1280D	GA~a~4	~04
𒠏	o0900603	1280E	1280F	GA~a~5	~05
𒠌	o0900607	1280C	1280C	|GA~a.ZATU753|~1	~01
𒠐	o0900608	1280C	12810	|GA~a.ZATU753|~2	~02
󲳡	o0900614	F2CE1	F2CE1	|GA~a×X|~1	~01
𒠑	o0900604	12811	12811	GA~b~1	~01
𒠒	o0900605	12812	12812	GA~c~1	~01
𒠓	o0900610	12813	12813	|GA~c×KASKAL|~1	~01
𒠔	o0900612	12814	12814	|GA~c×1(N14)|~1	~01
𒠕	o0900616	12815	12815	GA₂~a1~1	~01
𒠖	o0900623	12816	12816	|GA₂~a1×A|~1	~01
󳀹	o0900628	F3039	F3039	|GA₂~a1×E₂~a|~1	~01
󳀷	o0900630	F3037	F3037	|GA₂~a1×EN~a|~1	~01
𒠗	o0903586	12817	12817	|GA₂~a1×EN~b|~1	~01
󳁫	o0900633	F306B	F306B	|GA₂~a1×GEŠTU~a|~1	~01
𒠘	o0900634	12818	12818	|GA₂~a1×GEŠTU~c3|~1	~01
𒠙	o0900635	12819	12819	|GA₂~a1×GEŠTU~c5|~1	~01
𒠚	o0900637	1281A	1281A	|GA₂~a1×GIR~a|~1	~01
𒠛	o0900639	1281B	1281B	|GA₂~a1×(GIR~a.KU₆~a)|~1	~01
𒠜	o0900641	1281C	1281C	|GA₂~a1×GIŠ@t|~1	~01
󲳰	o0900643	F2CF0	F2CF0	|GA₂~a1×GU₄|~1	~01
𒠝	o0900648	1281D	1281D	|GA₂~a1×HAL|~1	~01
𒠞	o0900650	1281E	1281E	|GA₂~a1×HI|~1	~01
𒠟	o0903587	1281F	1281F	|GA₂~a1×(HI.SUHUR)|~1	~01
𒠠	o0900654	12820	12820	|GA₂~a1×KU₃~a|~1	~01
𒠡	o0900657	12821	12821	|GA₂~a1×KU₆~a|~1	~01
𒠢	o0900660	12822	12822	|GA₂~a1×(KU₆~a.KU₆~a)|~1	~01
𒠣	o0900662	12823	12823	|GA₂~a1×LAGAB~b|~1	~01
𒠤	o0900664	12824	12824	|GA₂~a1×MAŠ|~1	~01
𒠥	o0900675	12825	12825	|GA₂~a1×NAGA~a|~1	~01
𒠦	o0900680	12826	12826	|GA₂~a1×NIM~b1|~1	~01
󲳻	o0900682	F2CFB	F2CFB	|GA₂~a1×NUN~a|~1	~01
𒠧	o0900685	12827	12827	|GA₂~a1×PAD~b|~1	~01
𒠨	o0900687	12828	12828	|GA₂~a1×PAP~a|~1	~01
𒠩	o0900689	12829	12829	|GA₂~a1×SU~a|~1	~01
𒠪	o0900691	1282A	1282A	|GA₂~a1×SUHUR|~1	~01
𒠫	o0900694	1282B	1282B	|GA₂~a1×SUKUD|~1	~01
𒠬	o0900696	1282C	1282C	|GA₂~a1×((SUKUD+SUKUD)~a)|~1	~01
𒠭	o0900697	1282D	1282D	|GA₂~a1×((SUKUD+SUKUD)~b)|~1	~01
𒠮	o0900699	1282E	1282E	|GA₂~a1×SUMAŠ|~1	~01
𒠯	o0900701	1282F	1282F	|GA₂~a1×ŠA|~1	~01
𒠰	o0900705	12830	12830	|GA₂~a1×TI|~1	~01
𒠱	o0900707	12831	12831	|GA₂~a1×U₄|~1	~01
𒠲	o0900709	12832	12832	|GA₂~a1×X|~1	~01
󳁍	o0900710	12832	F304D	|GA₂~a1×X|~2	~02
𒠳	o0900666	12833	12833	|GA₂~a1×1(N14)|~1	~01
𒠴	o0900668	12834	12834	|GA₂~a1×1(N57)|~1	~01
𒠵	o0900670	12835	12835	|GA₂~a1×3(N57)|~1	~01
𒠶	o0900617	12836	12836	GA₂~a2~1	~01
𒠷	o0900644	12837	12837	|GA₂~a2×GU₄|~1	~01
𒠸	o0900677	12838	12838	|GA₂~a2×NI~a|~1	~01
𒠹	o0900678	12839	12839	|GA₂~a2×NI~b|~1	~01
𒠺	o0900692	1283A	1283A	|GA₂~a2×SUHUR|~1	~01
𒠻	o0903588	1283B	1283B	|GA₂~a2×ŠE₃|~1	~01
𒠼	o0903589	1283C	1283C	|GA₂~a2×(ŠE₃.GU₄)|~1	~01
𒠽	o0900711	1283D	1283D	|GA₂~a2×X|~1	~01
󳃾	o0900671	F30FE	F30FE	|GA₂~a2×3(N57)|~1	~01
𒠾	o0900618	1283E	1283E	GA₂~a3~1	~01
𒠿	o0900712	1283F	1283F	|GA₂~a3×X|~1	~01
𒡀	o0900619	12840	12840	GA₂~a4~1	~01
𒡁	o0900620	12841	12841	GA₂~b~1	~01
𒡂	o0900625	12842	12842	|GA₂~b×DUB~a|~1	~01
󳂱	o0903692	12842	F30B1	|GA₂~b×DUB~a|~2	~02
𒡃	o0903590	12843	12843	|GA₂~b×DUB~b|~1	~01
𒡄	o0900655	12844	12844	|GA₂~b×KU₃~a|~1	~01
󳁬	o0900658	F306C	F306C	|GA₂~b×KU₆~a|~1	~01
󳁭	o0900683	F306D	F306D	|GA₂~b×NUN~b|~1	~01
𒡅	o0900715	12845	12845	|GA₂~b×ZATU659|~1	~01
𒡆	o0900621	12846	12846	GA₂~c~1	~01
𒡇	o0900719	12847	12847	GAʾAR~a1~1	~01
𒡈	o0900720	12848	12848	GAʾAR~a2~1	~01
𒡉	o0900721	12849	12849	GAʾAR~b1~1	~01
𒡊	o0900722	1284A	1284A	GAʾAR~b2~1	~01
𒡋	o0900724	1284B	1284B	GADA~a~1	~01
𒡌	o0900725	1284C	1284C	GADA~b~1	~01
𒡍	o0900727	1284D	1284D	GADA~b@g~1	~01
𒡎	o0900729	1284E	1284E	GAL~a~1	~01
𒡏	o0900730	1284F	1284F	GAL~b~1	~01
𒡐	o0900732	12850	12850	GALGA~a~1	~01
𒡑	o0900733	12851	12851	GALGA~b~1	~01
𒡓	o0900737	12853	12853	GAN~a~1	~01
𒡒	o0900736	12853	12852	GAN~a~2	~02
𒡗	o0900741	12857	12857	GAN~b~1	~01
𒡔	o0900738	12857	12854	GAN~b~2	~02
𒡕	o0900739	12857	12855	GAN~b~3	~03
𒡖	o0900740	12857	12856	GAN~b~4	~04
𒡘	o0900742	12858	12858	GAN~c~1	~01
𒡠	o0900743	12858	12860	GAN~c~2	~02
𒡙	o0900747	12859	12859	|GAN~c×DIN|~1	~01
𒡚	o0900751	1285A	1285A	|GAN~c×HI|~1	~01
𒡛	o0900755	1285B	1285B	|GAN~c×(HI.DIN)|~1	~01
𒡡	o0903591	12861	12861	|GAN~c×KAŠ~c|~1	~01
𒡢	o0903592	12862	12862	|GAN~c×(KUR~a.A)|~1	~01
𒡜	o0900761	1285C	1285C	|GAN~c×LAGAB~b|~1	~01
𒡝	o0900765	1285D	1285D	|GAN~c×NE~a|~1	~01
𒡞	o0900767	1285E	1285E	|GAN~c×SIG₇|~1	~01
𒡤	o0903594	12864	12864	|GAN~c×ŠE~a|~1	~01
𒡥	o0903595	12865	12865	|GAN~c×ŠE₃@t|~1	~01
𒡟	o0900773	1285F	1285F	|GAN~c×X|~1	~01
𒡣	o0903593	12863	12863	|GAN~c×ZATU777|~1	~01
󳀺	o0900763	F303A	F303A	|GAN~c×(4(N57).GAR)|~1	~01
󲟵	o0900744	F27F5	F27F5	GAN~d~1	~01
𒡦	o0903596	12866	12866	|GAN~d×GEŠTU~a|~1	~01
󲴡	o0900752	F2D21	F2D21	|GAN~d×HI|~1	~01
𒡧	o0900778	12867	12867	GAN₂~1	~01
𒡨	o0900779	12868	12868	GAR~1	~01
𒡩	o0900781	12869	12869	GAR@g~a~1	~01
𒡪	o0900782	1286A	1286A	GAR@g~b~1	~01
𒡫	o0900783	1286B	1286B	GAR@g~c~1	~01
𒡬	o0900784	1286C	1286C	GAR₃~1	~01
𒡭	o0900786	1286D	1286D	GARA₂~a~1	~01
𒡮	o0900787	1286E	1286E	GARA₂~b~1	~01
𒡯	o0900788	1286F	1286F	GAZI~1	~01
𒡰	o0900790	12870	12870	GEŠTIN~a~1	~01
󲠀	o0900791	F2800	F2800	GEŠTIN~c~1	~01
󲴢	o0900795	F2D22	F2D22	|GEŠTIN~c×X|~1	~01
󳁮	o0900792	F306E	F306E	GEŠTIN~d~1	~01
󳁯	o0900793	F306F	F306F	GEŠTIN~e~1	~01
𒡱	o0900797	12871	12871	GEŠTU~a~1	~01
𒡲	o0900798	12871	12872	GEŠTU~a~2	~02
𒡳	o0900799	12871	12873	GEŠTU~a~3	~03
󲴣	o0903566	F2D23	F2D23	|GEŠTU~a×ŠE~a@t|~1	~01
𒡴	o0900800	12874	12874	GEŠTU~b~1	~01
𒡵	o0900801	12875	12875	GEŠTU~c3~1	~01
𒡶	o0900802	12875	12876	GEŠTU~c3~2	~02
𒡷	o0900803	12877	12877	GEŠTU~c5~1	~01
𒡸	o0900806	12878	12878	GI~1	~01
𒢄	o0900807	12878	12884	GI~2	~02
󳀻	o0900809	F303B	F303B	|GI×A|~1	~01
𒢅	o0903599	12885	12885	|GI×GIŠ@t|~1	~01
𒡹	o0900812	12879	12879	|GI×KU~b1|~1	~01
𒢆	o0903600	12886	12886	|GI×LAGAB~a|~1	~01
𒡺	o0900817	1287A	1287A	|GI×NAM₂|~1	~01
𒡻	o0900819	1287B	1287B	|GI×SIG₂~d1|~1	~01
𒡼	o0903597	1287C	1287C	|GI×ŠE₃|~1	~01
𒡽	o0900821	1287D	1287D	|GI×X|~1	~01
𒢇	o0903601	12887	12887	|GI×1(N14)|~1	~01
𒡾	o0900816	1287E	1287E	|GI×1(N58@t)|~1	~01
𒡿	o0900822	1287F	1287F	|GI&GI|~1	~01
𒢀	o0900823	12880	12880	|(GI&GI)×GIŠ@t|~1	~01
𒢁	o0903598	12881	12881	|(GI&GI)×ŠE₃|~1	~01
𒢂	o0900825	12882	12882	|(GI&GI)×X|~1	~01
𒢈	o0903602	12888	12888	|GI&GI&GI|~1	~01
𒢃	o0900827	12883	12883	GI@t~1	~01
𒢉	o0900829	12889	12889	GI₄~a~1	~01
𒢊	o0900832	1288A	1288A	|GI₄~a×A|~1	~01
𒢋	o0900834	1288B	1288B	|GI₄~a&GI₄~a|~1	~01
𒢌	o0900830	1288C	1288C	GI₄~b~1	~01
𒢍	o0900835	1288D	1288D	|GI₄~b&GI₄~b|~1	~01
𒢎	o0900836	1288E	1288E	GI₆~1	~01
𒢏	o0900837	1288E	1288F	GI₆~2	~02
𒢐	o0900839	12890	12890	GIBIL~1	~01
𒢑	o0900840	12891	12891	GIBIL@t~1	~01
𒢒	o0900841	12892	12892	GIBIL₆~1	~01
󳂳	o0903694	12892	F30B3	GIBIL₆~2	~02
󲠒	o0900842	F2812	F2812	GIG~1	~01
󲠓	o0900843	F2813	F2813	GIL~1	~01
𒢓	o0900845	12893	12893	GIR~a~1	~01
𒢔	o0900853	12894	12894	|GIR~a.KU₆~a|~1	~01
𒢖	o0900847	12896	12896	GIR~b~1	~01
𒢕	o0900846	12896	12895	GIR~b~2	~02
𒢗	o0900851	12897	12897	|GIR~b.GIR~b|~1	~01
𒢘	o0900848	12898	12898	GIR~c~1	~01
𒢙	o0900849	12899	12899	GIR~d~1	~01
𒢚	o0900855	1289A	1289A	GIR₂~a~1	~01
𒢛	o0900856	1289B	1289B	GIR₂~b~1	~01
𒢜	o0900858	1289C	1289C	GIR₃~a~1	~01
𒢝	o0900864	1289D	1289D	|GIR₃~a×ŠE~b|~1	~01
𒢞	o0900859	1289E	1289E	GIR₃~b~1	~01
𒢟	o0900860	1289F	1289F	GIR₃~c~1	~01
𒢠	o0900862	128A0	128A0	|GIR₃~c×KAR₂~b|~1	~01
𒢡	o0903604	128A1	128A1	|GIR₃~c×ŠE₃|~1	~01
𒢢	o0900869	128A2	128A2	GIR₃@g~a~1	~01
𒢣	o0900870	128A3	128A3	GIR₃@g~b~1	~01
𒢤	o0900871	128A4	128A4	GIR₃@g~c~1	~01
󲠡	o0900867	F2821	F2821	GIR₄~1	~01
𒢥	o0900873	128A5	128A5	GISAL~a~1	~01
𒢦	o0900874	128A6	128A6	GISAL~b~1	~01
𒢧	o0900875	128A7	128A7	GIŠ~1	~01
𒢨	o0900877	128A8	128A8	|GIŠ.TE|~1	~01
𒢩	o0900879	128A9	128A9	|(GIŠ×(DIN.DIN))~a|~1	~01
𒢪	o0900880	128AA	128AA	|(GIŠ×(DIN.DIN))~b|~1	~01
𒢫	o0900881	128AB	128AB	|(GIŠ×(DIN.DIN))~c|~1	~01
𒢬	o0900883	128AC	128AC	|(GIŠ×ŠU₂)~a|~1	~01
𒢭	o0900884	128AD	128AD	|(GIŠ×ŠU₂)~b|~1	~01
󲠥	o0900876	F2825	F2825	GIŠ~v~1	~01
𒢮	o0900885	128AE	128AE	GIŠ@t~1	~01
󲵀	o0900887	F2D40	F2D40	|GIŠ@t.E₂~a|~1	~01
𒢯	o0900889	128AF	128AF	GIŠ₃~a~1	~01
𒢰	o0900892	128B0	128B0	|GIŠ₃~a&GIŠ₃~a|~1	~01
𒢱	o0900890	128B1	128B1	GIŠ₃~b~1	~01
𒢲	o0900893	128B2	128B2	GIŠGAL~1	~01
𒢳	o0900894	128B2	128B3	GIŠGAL~2	~02
𒢴	o0900896	128B4	128B4	GIŠIMMAR~a1~1	~01
𒢵	o0900897	128B5	128B5	GIŠIMMAR~a2~1	~01
𒢶	o0900898	128B6	128B6	GIŠIMMAR~a3~1	~01
󳃛	o0903734	128B6	F30DB	GIŠIMMAR~a3~2	~02
𒢹	o0900901	128B9	128B9	GIŠIMMAR~b1~1	~01
𒢷	o0900899	128B9	128B7	GIŠIMMAR~b1~2	~02
𒢸	o0900900	128B9	128B8	GIŠIMMAR~b1~3	~03
󳁰	o0900902	F3070	F3070	GIŠIMMAR~b2~1	~01
𒢺	o0900903	128BA	128BA	GIŠIMMAR~b3~1	~01
𒢻	o0900905	128BB	128BB	GIZZAL~v~1	~01
𒢼	o0900906	128BC	128BC	GU~1	~01
𒢽	o0900907	128BD	128BD	GU₂~1	~01
𒢾	o0900908	128BE	128BE	GU₄~1	~01
𒣁	o0900909	128BE	128C1	GU₄~2	~02
𒢿	o0900911	128BF	128BF	|GU₄.ZATU755~b|~1	~01
󳃨	o0903747	F30E8	F30E8	|GU₄×1(N58)|~1	~01
𒣀	o0900914	128C0	128C0	GU₄@g~1	~01
󳃜	o0903735	128C0	F30DC	GU₄@g~2	~02
𒣂	o0900912	128C2	128C2	GU₇~1	~01
𒣃	o0900913	128C2	128C3	GU₇~2	~02
𒣄	o0900916	128C4	128C4	GUB₃~a~1	~01
𒣅	o0900917	128C5	128C5	GUB₃~b~1	~01
𒣆	o0900918	128C6	128C6	GUB₃~c~1	~01
𒣇	o0900919	128C7	128C7	GUB₃~d~1	~01
󳃝	o0903736	128C7	F30DD	GUB₃~d~2	~02
𒣈	o0900920	128C8	128C8	GUG₂~1	~01
𒣊	o0900921	128C8	128CA	GUG₂~2	~02
󳂴	o0903695	128C8	F30B4	GUG₂~3	~03
󳂛	o0903670	128C8	F309B	GUG₂~4	~04
𒣋	o0903605	128CB	128CB	|GUG₂×SILA₃~a|~1	~01
󲵃	o0903606	F2D43	F2D43	|GUG₂×ŠITA~a1|~1	~01
𒣌	o0903607	128CC	128CC	|GUG₂×TUR|~1	~01
𒣉	o0900927	128C9	128C9	GUG₂@t~1	~01
𒣍	o0900929	128CD	128CD	GUKKAL~a~1	~01
𒣎	o0900934	128CE	128CE	|GUKKAL~a.HI@g~a|~1	~01
𒣏	o0900930	128CF	128CF	GUKKAL~b~1	~01
𒣐	o0900931	128D0	128D0	GUKKAL~c~1	~01
𒣑	o0900932	128D1	128D1	GUKKAL~d~1	~01
𒣒	o0900935	128D2	128D2	GUL~1	~01
𒣓	o0900937	128D3	128D3	GUM~a~1	~01
𒣔	o0900938	128D4	128D4	GUM~b~1	~01
𒣗	o0900939	128D4	128D7	GUM~b~2	~02
𒣕	o0900941	128D5	128D5	GUM~b@n~1	~01
𒣖	o0900942	128D5	128D6	GUM~b@n~2	~02
𒣘	o0900944	128D8	128D8	GUN₃~a~1	~01
𒣙	o0900945	128D9	128D9	GUN₃~b~1	~01
𒣚	o0900946	128DA	128DA	GUR~1	~01
𒣝	o0900949	128DD	128DD	GURUŠ~a~1	~01
𒣛	o0900948	128DD	128DB	GURUŠ~a~2	~02
󳃶	o0903770	128DD	F30F6	GURUŠ~a~3	~03
𒣜	o0900952	128DC	128DC	|GURUŠ~a×2(N14)|~1	~01
𒣞	o0900950	128DE	128DE	GURUŠ~b~1	~01
𒣟	o0900953	128DF	128DF	|GURUŠ~b×2(N14)|~1	~01
𒣠	o0900954	128E0	128E0	|GURUŠ~c×2(N14)|~1	~01
𒣡	o0900955	128E1	128E1	GURUŠDA~1	~01
𒣢	o0900956	128E2	128E2	HAL~1	~01
𒣣	o0900957	128E3	128E3	HALUB~1	~01
𒣤	o0900958	128E4	128E4	HAŠHUR~1	~01
𒣥	o0900959	128E5	128E5	|HAŠHUR×MA|~1	~01
𒣦	o0900960	128E6	128E6	HI~1	~01
𒣩	o0900964	128E9	128E9	|HI.SUHUR|~1	~01
𒣧	o0900962	128E9	128E7	|HI.SUHUR|~2	~02
𒣨	o0900963	128E9	128E8	|HI.SUHUR|~3	~03
𒣪	o0900966	128EA	128EA	|HI×LAGAB~a|~1	~01
󲵑	o0900972	F2D51	F2D51	|HI×ŠE₃@t|~1	~01
𒣫	o0900974	128EB	128EB	|HI×ZATU707~a|~1	~01
󲵋	o0900967	F2D4B	F2D4B	|HI×1(N01@f)|~1	~01
𒣬	o0900968	128EC	128EC	|HI×1(N57)|~1	~01
𒣭	o0900969	128ED	128ED	|(HI×1(N57)).(HI×1(N57))|~1	~01
󳂒	o0903408	128ED	F3092	|(HI×1(N57)).(HI×1(N57))|~2	~02
𒣮	o0900970	128EE	128EE	|HI×1(N57@t)|~1	~01
𒣯	o0900971	128EF	128EF	|HI×1(N58)|~1	~01
󳁱	o0900961	F3071	F3071	HI~b~1	~01
𒣰	o0900976	128F0	128F0	HI@g~a~1	~01
𒣱	o0900977	128F1	128F1	HI@g~b~1	~01
𒣲	o0900978	128F2	128F2	HI@g~c~1	~01
󲡙	o0900979	F2859	F2859	HUB₂~1	~01
𒣳	o0900981	128F3	128F3	I~1	~01
𒣴	o0900983	128F4	128F4	IB~a~1	~01
󳃳	o0903767	128F4	F30F3	IB~a~2	~02
󳃴	o0903768	128F4	F30F4	IB~a~3	~03
𒣵	o0900987	128F5	128F5	IB~a@n~1	~01
𒣶	o0900984	128F6	128F6	IB~b~1	~01
󳁲	o0900985	F3072	F3072	IB~c~1	~01
𒣷	o0900988	128F7	128F7	IDIGNA~1	~01
𒣸	o0900989	128F7	128F8	IDIGNA~2	~02
𒣹	o0900991	128F9	128F9	IG~a~1	~01
𒣺	o0900992	128FA	128FA	IG~b~1	~01
󲡢	o0900993	F2862	F2862	IGI~1	~01
𒣻	o0900995	128FB	128FB	IL~1	~01
𒣼	o0900997	128FC	128FC	ILDUM~a~1	~01
𒣽	o0900998	128FD	128FD	ILDUM~b~1	~01
𒣾	o0901000	128FE	128FE	IM~a~1	~01
󲡧	o0901003	F2867	F2867	IM~a@g~1	~01
𒣿	o0901001	128FF	128FF	IM~b~1	~01
𒤀	o0901005	12900	12900	IN~b~1	~01
𒤁	o0901006	12900	12901	IN~b~2	~02
𒤂	o0901007	12902	12902	IN~d~1	~01
𒤃	o0901009	12903	12903	IR~a~1	~01
𒤄	o0901014	12904	12904	|IR~a.GA₂~a1|~1	~01
𒤅	o0901010	12905	12905	IR~b~1	~01
𒤆	o0901011	12906	12906	IR~c~1	~01
𒤇	o0901012	12907	12907	IR~d~1	~01
𒤉	o0901017	12909	12909	IR₁₁~1	~01
𒤈	o0901016	12909	12908	IR₁₁~2	~02
𒤊	o0901018	1290A	1290A	IRHAN~1	~01
𒤋	o0901020	1290B	1290B	IŠ~a~1	~01
𒤌	o0901021	1290B	1290C	IŠ~a~2	~02
󳂵	o0903696	1290B	F30B5	IŠ~a~3	~03
󳂜	o0903671	1290B	F309C	IŠ~a~4	~04
𒤍	o0901022	1290D	1290D	IŠ~b~1	~01
𒤎	o0901023	1290D	1290E	IŠ~b~2	~02
𒤏	o0901024	1290D	1290F	IŠ~b~3	~03
𒤐	o0901025	1290D	12910	IŠ~b~4	~04
𒤑	o0901026	1290D	12911	IŠ~b~5	~05
𒤒	o0901027	1290D	12912	IŠ~b~6	~06
𒤓	o0901028	12913	12913	IŠ~c~1	~01
𒤔	o0901030	12914	12914	KA~a~1	~01
𒤖	o0901033	12916	12916	|KA~a.ŠE~a|~1	~01
𒤕	o0901036	12915	12915	|KA~a×SAR~a|~1	~01
𒤘	o0901038	12918	12918	KA₂~a~1	~01
𒤙	o0901039	12919	12919	KA₂~b~1	~01
𒤚	o0901040	1291A	1291A	KA₂~c~1	~01
󲢀	o0901041	F2880	F2880	KA₂~d~1	~01
𒤛	o0901043	1291B	1291B	|KA₂~d×LAM~b|~1	~01
󿿹	o0903785	1291B	FFFF9	|KA₂~d×LAM~b|~2	~02
𒤜	o0901044	1291C	1291C	KAB~1	~01
𒤝	o0901045	1291D	1291D	|KAB×1(N58)|~1	~01
𒤞	o0901047	1291E	1291E	KAD₄~a~1	~01
𒤟	o0901048	1291F	1291F	KAD₄~b~1	~01
𒤠	o0901049	12920	12920	KAD₄~c1~1	~01
𒤡	o0901050	12921	12921	KAD₄~c2~1	~01
𒤢	o0901052	12922	12922	KAK~a~1	~01
𒤣	o0901055	12923	12923	|KAK~a.GA₂~a1|~1	~01
𒤤	o0901053	12924	12924	KAK~b~1	~01
𒤥	o0901057	12925	12925	KAL~a~1	~01
𒤦	o0901058	12926	12926	KAL~b1~1	~01
𒤧	o0901059	12926	12927	KAL~b1~2	~02
𒤨	o0901060	12928	12928	KAL~b2~1	~01
𒤩	o0901062	12929	12929	KALAM~a~1	~01
𒤪	o0901063	1292A	1292A	KALAM~b~1	~01
𒤫	o0901064	1292B	1292B	KALAM~c~1	~01
𒤬	o0901065	1292C	1292C	KALAM~d~1	~01
𒤭	o0901066	1292D	1292D	KALAM~e~1	~01
𒤮	o0901067	1292E	1292E	KALAM~f~1	~01
󳀼	o0901068	F303C	F303C	KALAM~g~1	~01
󳀽	o0901069	F303D	F303D	KALAM~h~1	~01
󳀾	o0901070	F303E	F303E	KALAM~h2~1	~01
𒤯	o0901071	1292F	1292F	KAR~1	~01
𒤰	o0901073	12930	12930	KAR₂~a~1	~01
𒤱	o0901074	12931	12931	KAR₂~b~1	~01
𒤲	o0901075	12932	12932	KASKAL~1	~01
𒤳	o0901076	12933	12933	KASKAL@g~1	~01
𒤴	o0901078	12934	12934	KAŠ~a~1	~01
𒤵	o0901079	12934	12935	KAŠ~a~2	~02
𒤶	o0901080	12936	12936	KAŠ~b~1	~01
𒤸	o0901081	12936	12938	KAŠ~b~2	~02
𒤹	o0903610	12939	12939	|KAŠ~b×ŠE~a@t|~1	~01
𒤷	o0901088	12937	12937	KAŠ~b@t~1	~01
𒤺	o0901082	1293A	1293A	KAŠ~c~1	~01
𒤻	o0901083	1293B	1293B	KAŠ~d~1	~01
󳁗	o0901084	1293B	F3057	KAŠ~d~2	~02
󲢞	o0901089	F289E	F289E	KEŠ₂~1	~01
𒤼	o0901090	1293C	1293C	KI~1	~01
𒤽	o0901091	1293D	1293D	KI@n~1	~01
𒤾	o0901093	1293E	1293E	|KI@n×DUB~a|~1	~01
𒤿	o0901094	1293F	1293F	KIB~1	~01
𒥀	o0901095	12940	12940	KIB@g~1	~01
𒥁	o0901097	12941	12941	KID~a~1	~01
𒥂	o0901098	12942	12942	KID~b~1	~01
𒥃	o0901099	12943	12943	KID~c~1	~01
𒥄	o0901100	12944	12944	KID~d~1	~01
𒥅	o0901101	12945	12945	KID~e~1	~01
𒥆	o0901102	12946	12946	KIN~1	~01
𒥇	o0901104	12947	12947	KIN₂~a~1	~01
󳁳	o0901105	F3073	F3073	KIN₂~b~1	~01
𒥈	o0901106	12948	12948	KIN₂~c~1	~01
𒥉	o0901107	12949	12949	KIN₂~d~1	~01
𒥊	o0901108	1294A	1294A	KIN₂~e~1	~01
󳃩	o0903748	1294A	F30E9	KIN₂~e~2	~02
𒥌	o0901110	1294C	1294C	KINGAL~1	~01
𒥋	o0901109	1294C	1294B	KINGAL~2	~02
𒥍	o0901111	1294D	1294D	KIR₁₁~1	~01
𒥎	o0901113	1294E	1294E	KISAL~a1~1	~01
𒥏	o0901114	1294F	1294F	KISAL~a2~1	~01
𒥐	o0901115	12950	12950	KISAL~b1~1	~01
𒥑	o0901116	12951	12951	KISAL~b2~1	~01
𒥒	o0901120	12952	12952	KISAL~b2@t~1	~01
𒥓	o0901117	12953	12953	KISAL~b3~1	~01
𒥔	o0901122	12954	12954	KISIM~a~1	~01
𒥕	o0901123	12955	12955	KISIM~b~1	~01
𒥖	o0901124	12955	12956	KISIM~b~2	~02
𒥗	o0901125	12955	12957	KISIM~b~3	~03
𒥘	o0901126	12955	12958	KISIM~b~4	~04
𒥙	o0901127	12959	12959	KISIM~c~1	~01
𒥛	o0901129	1295B	1295B	KIŠ~1	~01
𒥚	o0901128	1295B	1295A	KIŠ~2	~02
󳀦	o0903762	1295B	F3026	KIŠ~3	~03
𒥜	o0901131	1295C	1295C	KIŠIK~a~1	~01
𒥝	o0901132	1295D	1295D	KIŠIK~b~1	~01
𒥟	o0901134	1295F	1295F	KITI~1	~01
𒥞	o0901133	1295F	1295E	KITI~2	~02
󳂶	o0903697	1295F	F30B6	KITI~3	~03
𒥠	o0901136	12960	12960	KU~a~1	~01
󲣃	o0901140	F28C3	F28C3	KU~a@t~1	~01
𒥡	o0901137	12961	12961	KU~b1~1	~01
𒥢	o0901138	12962	12962	KU~b2~1	~01
𒥣	o0901142	12963	12963	KU₃~a~1	~01
󳃪	o0903749	12963	F30EA	KU₃~a~2	~02
𒥤	o0901143	12964	12964	KU₃~c~1	~01
𒥥	o0901145	12965	12965	KU₆~a~1	~01
𒥦	o0901149	12966	12966	|KU₆~a.1(N02)|~1	~01
𒥧	o0901151	12967	12967	|KU₆~a+GIŠ|~1	~01
𒥨	o0901153	12968	12968	|KU₆~a+KU₆~a|~1	~01
𒥩	o0901155	12969	12969	KU₆~a@s~1	~01
𒥪	o0901146	1296A	1296A	KU₆~c~1	~01
𒥫	o0901147	1296B	1296B	KU₆~d~1	~01
󲣌	o0901156	F28CC	F28CC	KUN~1	~01
𒥬	o0901158	1296C	1296C	KUR~a~1	~01
𒥭	o0901164	1296D	1296D	|KUR~a.E₂~a|~1	~01
𒥮	o0901167	1296E	1296E	|KUR~a.NUNUZ~a1|~1	~01
𒥯	o0901159	1296F	1296F	KUR~b~1	~01
𒥰	o0901165	12970	12970	|KUR~b.E₂~a|~1	~01
𒥲	o0901161	12972	12972	KUR~c~1	~01
𒥱	o0901160	12972	12971	KUR~c~2	~02
𒥳	o0901162	12973	12973	KUR~d~1	~01
𒥴	o0901169	12974	12974	KUR@g~a~1	~01
𒥵	o0901170	12975	12975	KUR@g~b~1	~01
𒥶	o0901172	12976	12976	KUŠU₂~a~1	~01
𒥷	o0901173	12977	12977	KUŠU₂~b~1	~01
𒥸	o0901174	12978	12978	KUŠU₂~c~1	~01
𒥹	o0901175	12979	12979	KUŠU₂~d~1	~01
𒥺	o0901176	1297A	1297A	KUŠU₂~e~1	~01
