PROTO-CUNEIFORM SIGN GUB3-C	o0029036	GUB₃~c	1568
PROTO-CUNEIFORM SIGN GUB3-D	o0029038	GUB₃~d	1569
PROTO-CUNEIFORM SIGN GUG2	o0029039	GUG₂	1571
PROTO-CUNEIFORM SIGN GUG2 VARIANT 1	o0035670	GUG₂~v1	1579
PROTO-CUNEIFORM SIGN GUG2 TIMES SILA3-A	o0029042	|GUG₂~v1×SILA₃~a|	1580
PROTO-CUNEIFORM SIGN GUG2 TIMES SHITA-A1	o0029044	|GUG₂~v1×ŠITA~a1|	1581
PROTO-CUNEIFORM SIGN GUG2 TENU	o0029040	GUG₂@t	1578
PROTO-CUNEIFORM SIGN GUG2 TIMES TUR	o0029045	|GUG₂~v1×TUR~v1|	1582
PROTO-CUNEIFORM SIGN GUKKAL-A	o0029048	GUKKAL~a	1585
PROTO-CUNEIFORM SIGN GUKKAL-B	o0029049	GUKKAL~b	1587
PROTO-CUNEIFORM SIGN GUKKAL-C	o0029050	GUKKAL~c	1588
PROTO-CUNEIFORM SIGN GUKKAL-D	o0029051	GUKKAL~d	1589
PROTO-CUNEIFORM SIGN GUKKAL-A BESIDE HI GUNU-A	o0029047	|GUKKAL~a.HI@g~a|	1586
PROTO-CUNEIFORM SIGN GUL	o0000224	GUL	1590
PROTO-CUNEIFORM SIGN GUM-A	o0029053	GUM~a	1592
PROTO-CUNEIFORM SIGN GUM-B	o0029054	GUM~b	1593
PROTO-CUNEIFORM SIGN GUM-B VARIANT 1	o0035672	GUM~b~v1	1596
PROTO-CUNEIFORM SIGN GUM-B NUTILLU	o0029056	GUM~b@n	1594
PROTO-CUNEIFORM SIGN GUM-B NUTILLU VARIANT 1	o0035674	GUM~b@n~v1	1595
PROTO-CUNEIFORM SIGN GUN3-A	o0029058	GUN₃~a	1600
PROTO-CUNEIFORM SIGN GUN3-B	o0029060	GUN₃~b	1601
PROTO-CUNEIFORM SIGN GUR	o0000226	GUR	1602
PROTO-CUNEIFORM SIGN GURUSH-A	o0029061	GURUŠ~a	1605
PROTO-CUNEIFORM SIGN GURUSH-A VARIANT 1	o0035676	GURUŠ~a~v1	1607
PROTO-CUNEIFORM SIGN GURUSH-B	o0029063	GURUŠ~b	1608
PROTO-CUNEIFORM SIGN GURUSH-A TIMES TWO-N14	o0029062	|GURUŠ~a×2(N14)|	1606
PROTO-CUNEIFORM SIGN GURUSH-B TIMES TWO-N14	o0029064	|GURUŠ~b×2(N14)|	1609
PROTO-CUNEIFORM SIGN GURUSH-C TIMES TWO-N14	o0029065	|GURUŠ~c×2(N14)|	1611
PROTO-CUNEIFORM SIGN GURUSHDA	o0029066	GURUŠDA	1612
PROTO-CUNEIFORM SIGN HAL	o0000236	HAL	1614
PROTO-CUNEIFORM SIGN HALUB	o0029068	HALUB	1615
PROTO-CUNEIFORM SIGN HASHHUR	o0029070	HAŠHUR	1616
PROTO-CUNEIFORM SIGN HASHHUR TIMES MA	o0029072	|HAŠHUR×MA|	1617
PROTO-CUNEIFORM SIGN HI	o0000237	HI	1618
PROTO-CUNEIFORM SIGN HI BESIDE SUHUR	o0027607	|HI.SUHUR|	1619
PROTO-CUNEIFORM SIGN HI BESIDE SUHUR VARIANT 1	o0035684	|HI.SUHUR~v1|	1622
PROTO-CUNEIFORM SIGN HI BESIDE SUHUR VARIANT 2	o0035686	|HI.SUHUR~v2|	1623
PROTO-CUNEIFORM SIGN HI TIMES LAGAB-A	o0029087	|HI×LAGAB~a|	1626
PROTO-CUNEIFORM SIGN HI TIMES ONE-N1 FLAT	o0029079	|HI×1(N01@f)|	1628
PROTO-CUNEIFORM SIGN HI TIMES ONE-N57	o0029083	|HI×1(N57)|	1630
PROTO-CUNEIFORM SIGN HI TIMES ONE-N57 BESIDE HI TIMES ONE-N57	o0035680	|(HI×1(N57)).(HI×1(N57))|	1633
PROTO-CUNEIFORM SIGN HI TIMES ONE-N57 TENU	o0029084	|HI×1(N57@t)|	1635
PROTO-CUNEIFORM SIGN HI TIMES ONE-N58	o0029085	|HI×1(N58)|	1636
PROTO-CUNEIFORM SIGN HI TIMES SHE3 TENU	o0029089	|HI×ŠE₃@t~v1|	1638
PROTO-CUNEIFORM SIGN HI TIMES ZATU707-A	o0029090	|HI×ZATU707~a|	1640
PROTO-CUNEIFORM SIGN HI GUNU-A	o0029074	HI@g~a	1646
PROTO-CUNEIFORM SIGN HI GUNU-B	o0029075	HI@g~b	1647
PROTO-CUNEIFORM SIGN HI GUNU-C	o0029077	HI@g~c	1648
PROTO-CUNEIFORM SIGN HUB2	o0000240	HUB₂	1650
PROTO-CUNEIFORM SIGN I	o0000242	I	1652
PROTO-CUNEIFORM SIGN IB-A	o0029091	IB~a	1654
PROTO-CUNEIFORM SIGN IB-B	o0029095	IB~b	1656
PROTO-CUNEIFORM SIGN IB-A NUTILLU	o0029093	IB~a@n	1655
PROTO-CUNEIFORM SIGN IDIGNA	o0029097	IDIGNA	1659
PROTO-CUNEIFORM SIGN IDIGNA VARIANT 1	o0035688	IDIGNA~v1	1660
PROTO-CUNEIFORM SIGN IG-A	o0029099	IG~a	1662
PROTO-CUNEIFORM SIGN IG-B	o0029101	IG~b	1663
PROTO-CUNEIFORM SIGN IGI	o0000247	IGI	1664
PROTO-CUNEIFORM SIGN IL	o0000249	IL	1666
PROTO-CUNEIFORM SIGN ILDUM-A	o0029103	ILDUM~a	1668
PROTO-CUNEIFORM SIGN ILDUM-B	o0029105	ILDUM~b	1669
PROTO-CUNEIFORM SIGN IM-A	o0029109	IM~a	1671
PROTO-CUNEIFORM SIGN IM-B	o0029111	IM~b	1673
PROTO-CUNEIFORM SIGN IM-A GUNU	o0029107	IM~a@g	1672
PROTO-CUNEIFORM SIGN IN-B	o0029113	IN~b	1677
PROTO-CUNEIFORM SIGN IN-B VARIANT 1	o0035690	IN~b~v1	1678
PROTO-CUNEIFORM SIGN IN-D	o0029115	IN~d	1679
PROTO-CUNEIFORM SIGN IR-A	o0029120	IR~a	1682
PROTO-CUNEIFORM SIGN IR-B	o0029122	IR~b	1684
PROTO-CUNEIFORM SIGN IR-C	o0029123	IR~c	1685
PROTO-CUNEIFORM SIGN IR-D	o0029125	IR~d	1686
PROTO-CUNEIFORM SIGN IR-A BESIDE GA2-A1	o0029118	|IR~a.GA₂~a1|	1683
PROTO-CUNEIFORM SIGN IR11	o0029116	IR₁₁	1688
PROTO-CUNEIFORM SIGN IR11 VARIANT 1	o0035692	IR₁₁~v1	1689
PROTO-CUNEIFORM SIGN IRHAN	o0029127	IRHAN	1690
PROTO-CUNEIFORM SIGN ISH-A	o0029129	IŠ~a	1692
PROTO-CUNEIFORM SIGN ISH-A VARIANT 1	o0035694	IŠ~a~v1	1693
PROTO-CUNEIFORM SIGN ISH-B VARIANT 1	o0029131	IŠ~b	1694
PROTO-CUNEIFORM SIGN ISH-B	o0035696	IŠ~b~v1	1695
PROTO-CUNEIFORM SIGN ISH-B VARIANT 2	o0035698	IŠ~b~v2	1696
PROTO-CUNEIFORM SIGN ISH-B VARIANT 3	o0035700	IŠ~b~v3	1697
PROTO-CUNEIFORM SIGN ISH-B VARIANT 4	o0035702	IŠ~b~v4	1698
PROTO-CUNEIFORM SIGN ISH-B VARIANT 5	o0035704	IŠ~b~v5	1699
PROTO-CUNEIFORM SIGN ISH-C	o0029132	IŠ~c	1700
PROTO-CUNEIFORM SIGN KA-A	o0029144	KA~a	1705
PROTO-CUNEIFORM SIGN KA-A BESIDE SHE-A VARIANT 1	o0035706	|KA~a~v1.ŠE~a|	1711
PROTO-CUNEIFORM SIGN KA-A BESIDE SHE-A	o0029146	|KA~a~v2.ŠE~a@t|	1713
PROTO-CUNEIFORM SIGN KA-A TIMES SAR-A	o0029148	|KA~a×SAR~a|	1708
PROTO-CUNEIFORM SIGN KA2-A	o0029134	KA₂~a	1717
PROTO-CUNEIFORM SIGN KA2-B	o0029136	KA₂~b	1718
PROTO-CUNEIFORM SIGN KA2-C	o0029138	KA₂~c	1719
PROTO-CUNEIFORM SIGN KA2-D	o0029140	KA₂~d	1720
PROTO-CUNEIFORM SIGN KA2 TIMES LAM	o0029142	|KA₂~d×LAM~b~v2|	1721
PROTO-CUNEIFORM SIGN KAB	o0000263	KAB	1722
PROTO-CUNEIFORM SIGN KAB TIMES ONE-N58	o0029150	|KAB×1(N58)|	1723
PROTO-CUNEIFORM SIGN KAD4-A	o0029151	KAD₄~a	1725
PROTO-CUNEIFORM SIGN KAD4-B	o0029153	KAD₄~b	1726
PROTO-CUNEIFORM SIGN KAD4-C1	o0029155	KAD₄~c1	1727
PROTO-CUNEIFORM SIGN KAD4-C2	o0029157	KAD₄~c2	1728
PROTO-CUNEIFORM SIGN KAK-A	o0029161	KAK~a	1731
PROTO-CUNEIFORM SIGN KAK-B	o0029163	KAK~b	1733
PROTO-CUNEIFORM SIGN KAK-A BESIDE GA2-A1	o0029159	|KAK~a.GA₂~a1|	1732
PROTO-CUNEIFORM SIGN KAL-A	o0029165	KAL~a	1735
PROTO-CUNEIFORM SIGN KAL-B1	o0029177	KAL~b1	1736
PROTO-CUNEIFORM SIGN KAL-B1 VARIANT 1	o0035708	KAL~b1~v1	1737
PROTO-CUNEIFORM SIGN KAL-B2	o0029179	KAL~b2	1738
PROTO-CUNEIFORM SIGN KALAM-A	o0029167	KALAM~a	1740
PROTO-CUNEIFORM SIGN KALAM-B	o0029169	KALAM~b	1741
PROTO-CUNEIFORM SIGN KALAM-C	o0029171	KALAM~c	1742
PROTO-CUNEIFORM SIGN KALAM-D	o0029172	KALAM~d	1743
PROTO-CUNEIFORM SIGN KALAM-E	o0029173	KALAM~e	1744
PROTO-CUNEIFORM SIGN KALAM-F	o0029175	KALAM~f	1745
PROTO-CUNEIFORM SIGN KAR	o0029185	KAR	1749
PROTO-CUNEIFORM SIGN KAR2-A	o0029181	KAR₂~a	1751
PROTO-CUNEIFORM SIGN KAR2-B	o0029183	KAR₂~b	1753
PROTO-CUNEIFORM SIGN KASKAL	o0000275	KASKAL	1755
PROTO-CUNEIFORM SIGN KASKAL GUNU	o0029187	KASKAL@g	1756
PROTO-CUNEIFORM SIGN KASH-A	o0029188	KAŠ~a	1759
PROTO-CUNEIFORM SIGN KASH-A VARIANT 1	o0035710	KAŠ~a~v1	1760
PROTO-CUNEIFORM SIGN KASH-B	o0029190	KAŠ~b	1761
PROTO-CUNEIFORM SIGN KASH-B VARIANT 1	o0035711	KAŠ~b~v1	1764
PROTO-CUNEIFORM SIGN KASH-C	o0029196	KAŠ~c	1766
PROTO-CUNEIFORM SIGN KASH-D	o0029198	KAŠ~d	1767
PROTO-CUNEIFORM SIGN KASH-B TIMES SHE-A	o0029194	|KAŠ~b~v1×ŠE~a@t~v1|	1765
PROTO-CUNEIFORM SIGN KASH-B TENU	o0029192	KAŠ~b@t	1763
PROTO-CUNEIFORM SIGN KESH2	o0000278	KEŠ₂	1770
PROTO-CUNEIFORM SIGN KI	o0000279	KI	1771
PROTO-CUNEIFORM SIGN KI NUTILLU	o0029218	KI@n	1773
PROTO-CUNEIFORM SIGN KI NUTILLU TIMES DUB-A	o0029219	|KI@n×DUB~a|	1775
PROTO-CUNEIFORM SIGN KIB	o0029200	KIB	1777
PROTO-CUNEIFORM SIGN KIB GUNU	o0000280	KIB@g	1778
PROTO-CUNEIFORM SIGN KID-A	o0029201	KID~a	1780
PROTO-CUNEIFORM SIGN KID-B	o0029202	KID~b	1781
PROTO-CUNEIFORM SIGN KID-C	o0029203	KID~c	1782
PROTO-CUNEIFORM SIGN KID-D	o0029205	KID~d	1783
PROTO-CUNEIFORM SIGN KID-E	o0029207	KID~e	1784
PROTO-CUNEIFORM SIGN KIN	o0000282	KIN	1785
PROTO-CUNEIFORM SIGN KIN2-A	o0029209	KIN₂~a	1787
PROTO-CUNEIFORM SIGN KIN2-C	o0029211	KIN₂~c	1789
PROTO-CUNEIFORM SIGN KIN2-D	o0029213	KIN₂~d	1790
PROTO-CUNEIFORM SIGN KIN2-E	o0029215	KIN₂~e	1791
PROTO-CUNEIFORM SIGN KINGAL	o0029216	KINGAL	1792
PROTO-CUNEIFORM SIGN KINGAL VARIANT 1	o0035713	KINGAL~v1	1793
PROTO-CUNEIFORM SIGN KIR11	o0029220	KIR₁₁	1794
PROTO-CUNEIFORM SIGN KISAL-A1	o0029222	KISAL~a1	1796
PROTO-CUNEIFORM SIGN KISAL-A2	o0029223	KISAL~a2	1797
PROTO-CUNEIFORM SIGN KISAL-B1	o0029225	KISAL~b1	1798
PROTO-CUNEIFORM SIGN KISAL-B2	o0029227	KISAL~b2	1799
PROTO-CUNEIFORM SIGN KISAL-B3	o0029230	KISAL~b3	1801
PROTO-CUNEIFORM SIGN KISAL-B2 TENU	o0029229	KISAL~b2@t	1800
PROTO-CUNEIFORM SIGN KISIM-A	o0029231	KISIM~a	1805
PROTO-CUNEIFORM SIGN KISIM-B	o0029232	KISIM~b	1806
PROTO-CUNEIFORM SIGN KISIM-B VARIANT 1	o0035714	KISIM~b~v1	1807
PROTO-CUNEIFORM SIGN KISIM-B VARIANT 2	o0035716	KISIM~b~v2	1808
PROTO-CUNEIFORM SIGN KISIM-B VARIANT 3	o0035718	KISIM~b~v3	1809
PROTO-CUNEIFORM SIGN KISIM-C	o0029233	KISIM~c	1810
PROTO-CUNEIFORM SIGN KISH	o0000286	KIŠ	1811
PROTO-CUNEIFORM SIGN KISH VARIANT 1	o0035719	KIŠ~v1	1812
PROTO-CUNEIFORM SIGN KISHIK-A	o0029234	KIŠIK~a	1814
PROTO-CUNEIFORM SIGN KISHIK-B	o0029235	KIŠIK~b	1815
PROTO-CUNEIFORM SIGN KITI	o0029236	KITI	1816
PROTO-CUNEIFORM SIGN KITI VARIANT 1	o0035721	KITI~v1	1817
PROTO-CUNEIFORM SIGN KU-A	o0029252	KU~a	1819
PROTO-CUNEIFORM SIGN KU-B1	o0029255	KU~b1	1821
PROTO-CUNEIFORM SIGN KU-B2	o0029257	KU~b2	1822
PROTO-CUNEIFORM SIGN KU-A TENU	o0029254	KU~a@t	1820
PROTO-CUNEIFORM SIGN KU3-A	o0029237	KU₃~a	1829
PROTO-CUNEIFORM SIGN KU3-C	o0029238	KU₃~c	1830
PROTO-CUNEIFORM SIGN KU6-A	o0029244	KU₆~a	1831
PROTO-CUNEIFORM SIGN KU6-C	o0029249	KU₆~c	1836
PROTO-CUNEIFORM SIGN KU6-D	o0029250	KU₆~d	1837
PROTO-CUNEIFORM SIGN KU6-A BESIDE ONE-N2	o0029240	|KU₆~a.1(N02)|	1832
PROTO-CUNEIFORM SIGN KU6-A JOINING GISH	o0029242	|KU₆~a+GIŠ|	1833
PROTO-CUNEIFORM SIGN KU6-A JOINING KU6-A	o0029246	|KU₆~a+KU₆~a|	1834
PROTO-CUNEIFORM SIGN KU6-A SHESSHIG	o0029248	KU₆~a@s	1835
PROTO-CUNEIFORM SIGN KUN	o0000293	KUN	1839
PROTO-CUNEIFORM SIGN KUR-A	o0029259	KUR~a	1843
PROTO-CUNEIFORM SIGN KUR-B	o0029263	KUR~b	1846
PROTO-CUNEIFORM SIGN KUR-C	o0029265	KUR~c	1848
PROTO-CUNEIFORM SIGN KUR-C VARIANT 1	o0035722	KUR~c~v1	1849
PROTO-CUNEIFORM SIGN KUR-D	o0029267	KUR~d	1850
PROTO-CUNEIFORM SIGN KUR-A BESIDE E2-A	o0029258	|KUR~a.E₂~a|	1844
PROTO-CUNEIFORM SIGN KUR-B BESIDE E2-A	o0029262	|KUR~b.E₂~a|	1847
PROTO-CUNEIFORM SIGN KUR-A BESIDE NUNUZ-A1	o0029260	|KUR~a.NUNUZ~a1|	1845
PROTO-CUNEIFORM SIGN KUR GUNU-A	o0029268	KUR@g~a	1853
PROTO-CUNEIFORM SIGN KUR GUNU-B	o0029269	KUR@g~b	1854
PROTO-CUNEIFORM SIGN KUSHU2-A	o0029270	KUŠU₂~a	1856
PROTO-CUNEIFORM SIGN KUSHU2-B	o0029271	KUŠU₂~b	1858
PROTO-CUNEIFORM SIGN KUSHU2-C	o0029272	KUŠU₂~c	1859
PROTO-CUNEIFORM SIGN KUSHU2-D	o0029273	KUŠU₂~d	1860
PROTO-CUNEIFORM SIGN KUSHU2-E	o0029275	KUŠU₂~e	1861
PROTO-CUNEIFORM SIGN KUSHU2-F	o0029277	KUŠU₂~f	1862
PROTO-CUNEIFORM SIGN LA-B	o0029281	LA~b	1864
PROTO-CUNEIFORM SIGN LA-C	o0029282	LA~c	1865
PROTO-CUNEIFORM SIGN LA-D	o0029284	LA~d	1866
PROTO-CUNEIFORM SIGN LA-E	o0029286	LA~e	1867
PROTO-CUNEIFORM SIGN LA2	o0029279	LA₂	1869
PROTO-CUNEIFORM SIGN LAGAB-A	o0029288	LAGAB~a	1906
PROTO-CUNEIFORM SIGN LAGAB-B	o0029329	LAGAB~b	1938
PROTO-CUNEIFORM SIGN LAGAB-A TIMES BA	o0029292	|LAGAB~a×BA|	1907
PROTO-CUNEIFORM SIGN LAGAB-B TIMES BANSHUR-A	o0029333	|LAGAB~b×BANŠUR~a|	1940
PROTO-CUNEIFORM SIGN LAGAB-A TIMES BIR3-B	o0029294	|LAGAB~a×BIR₃~b|	1908
PROTO-CUNEIFORM SIGN LAGAB-A TIMES DU6-B	o0029295	|LAGAB~a×DU₆~a~v1|	1909
PROTO-CUNEIFORM SIGN LAGAB-B TIMES GAAR-A1	o0029335	|LAGAB~b×GAʾAR~a1|	1941
PROTO-CUNEIFORM SIGN LAGAB-B TIMES HI	o0029337	|LAGAB~b×HI|	1942
PROTO-CUNEIFORM SIGN LAGAB-A TIMES KAK-A	o0029296	|LAGAB~a×KAK~a|	1911
PROTO-CUNEIFORM SIGN LAGAB-A TIMES KU6-A	o0029298	|LAGAB~a×KU₆~a|	1912
PROTO-CUNEIFORM SIGN LAGAB-A TIMES KU6-A JOINING KU6-A	o0029300	|LAGAB~a×(KU₆~a+KU₆~a)|	1913
PROTO-CUNEIFORM SIGN LAGAB-B TIMES KUR-E	o0029339	|LAGAB~b×KUR~e|	1944
PROTO-CUNEIFORM SIGN LAGAB-A TIMES KUSHU2-B	o0029302	|LAGAB~a×KUŠU₂~a@t|	1914
PROTO-CUNEIFORM SIGN LAGAB-A TIMES LAGAB-A	o0029304	|LAGAB~a×LAGAB~a|	1917
PROTO-CUNEIFORM SIGN LAGAB-A TIMES ME-A	o0029306	|LAGAB~a×ME~a|	1918
PROTO-CUNEIFORM SIGN LAGAB-B TIMES ONE-N1	o0029331	|LAGAB~b×1(N01)|	1946
PROTO-CUNEIFORM SIGN LAGAB-A TIMES TWO-N14	o0029290	|LAGAB~a×2(N14)|	1919
PROTO-CUNEIFORM SIGN LAGAB-A TIMES NUN-B	o0029308	|LAGAB~a×NUN~b|	1922
PROTO-CUNEIFORM SIGN LAGAB-A TIMES PA-A	o0029310	|LAGAB~a×PA~a|	1923
PROTO-CUNEIFORM SIGN LAGAB-B TIMES PA-A	o0029343	|LAGAB~b×PA~a|	1947
PROTO-CUNEIFORM SIGN LAGAB-A TIMES SI	o0029314	|LAGAB~a×SI~v1|	1925
PROTO-CUNEIFORM SIGN LAGAB-B TIMES SI	o0029345	|LAGAB~b×SI|	1948
PROTO-CUNEIFORM SIGN LAGAB-A TIMES SIG7	o0029312	|LAGAB~a×SIG₇~v1|	1927
PROTO-CUNEIFORM SIGN LAGAB-A TIMES SU-A	o0029315	|LAGAB~a×SU~a|	1928
PROTO-CUNEIFORM SIGN LAGAB-B TIMES SUH3	o0029347	|LAGAB~b×SUH₃|	1949
PROTO-CUNEIFORM SIGN LAGAB-A TIMES SHA	o0029317	|LAGAB~a×ŠA|	1929
PROTO-CUNEIFORM SIGN LAGAB-A TIMES SHITA-A1	o0029319	|LAGAB~a×ŠITA~a1|	1930
PROTO-CUNEIFORM SIGN LAGAB-B TIMES SHITA-C	o0029349	|LAGAB~b×ŠITA~c|	1950
PROTO-CUNEIFORM SIGN LAGAB-A TIMES TI	o0029321	|LAGAB~a×TI|	1931
PROTO-CUNEIFORM SIGN LAGAB-A TIMES U4	o0029323	|LAGAB~a×U₄|	1932
PROTO-CUNEIFORM SIGN LAGAB-B TIMES U4	o0029351	|LAGAB~b×U₄|	1951
PROTO-CUNEIFORM SIGN LAGAB-A TIMES UB	o0029324	|LAGAB~a×UB|	1933
PROTO-CUNEIFORM SIGN LAGAB-A TIMES X	o0029325	|LAGAB~a×X|	1934
PROTO-CUNEIFORM SIGN LAGAB-B TIMES X	o0029353	|LAGAB~b×X|	1952
PROTO-CUNEIFORM SIGN LAGAB-A TIMES ZATU753	o0029327	|LAGAB~a×ZATU753|	1935
PROTO-CUNEIFORM SIGN LAGAB-B OVER LAGAB-B	o0029341	|LAGAB~b&LAGAB~b|	1953
PROTO-CUNEIFORM SIGN LAGAR-A	o0029355	LAGAR~a	1966
PROTO-CUNEIFORM SIGN LAGAR-B1	o0029357	LAGAR~b1	1968
PROTO-CUNEIFORM SIGN LAGAR-B2	o0029359	LAGAR~b2	1969
PROTO-CUNEIFORM SIGN LAGAR-C	o0029361	LAGAR~c	1970
PROTO-CUNEIFORM SIGN LAGAR-A REVERSED	o0029356	LAGAR~a@r	1967
PROTO-CUNEIFORM SIGN LAHTAN2	o0029363	LAHTAN₂	1972
PROTO-CUNEIFORM SIGN LAL2-A	o0029374	LAL₂~a	1985
PROTO-CUNEIFORM SIGN LAL2-B	o0029380	LAL₂~b	1990
PROTO-CUNEIFORM SIGN LAL2-A TIMES EZEN-A	o0029376	|LAL₂~a×EZEN~a~v1|	1987
PROTO-CUNEIFORM SIGN LAL2-A TIMES NIM-B2	o0029378	|LAL₂~a×NIM~b2|	1989
PROTO-CUNEIFORM SIGN LAL3-A	o0029382	LAL₃~a	1991
PROTO-CUNEIFORM SIGN LAL3-B	o0029384	LAL₃~b	1992
PROTO-CUNEIFORM SIGN LAL3-C	o0029386	LAL₃~c	1993
PROTO-CUNEIFORM SIGN LAM-A	o0029387	LAM~a	1996
PROTO-CUNEIFORM SIGN LAM-B	o0029389	LAM~b	1997
PROTO-CUNEIFORM SIGN LAM-B VARIANT 1	o0035726	LAM~b~v1	2001
PROTO-CUNEIFORM SIGN LAM-B VARIANT 2	o0035728	LAM~b~v2	2002
PROTO-CUNEIFORM SIGN LAM-C	o0029397	LAM~c	2003
PROTO-CUNEIFORM SIGN LAM-B REVERSED	o0029391	LAM~b@r	1998
PROTO-CUNEIFORM SIGN LAM-B SHESSHIG	o0029393	LAM~b@s	1999
PROTO-CUNEIFORM SIGN LAM-B TENU	o0029395	LAM~b@t	2000
PROTO-CUNEIFORM SIGN LAK025	o0029365	LAK025	1973
PROTO-CUNEIFORM SIGN LAK050	o0029367	LAK050	1974
PROTO-CUNEIFORM SIGN LAK172	o0029369	LAK172	1975
PROTO-CUNEIFORM SIGN LAK251	o0029371	LAK251	1976
PROTO-CUNEIFORM SIGN LAK350	o0000359	LAK350	1977
PROTO-CUNEIFORM SIGN LAK777	o0029372	LAK777	1979
PROTO-CUNEIFORM SIGN LI	o0000425	LI	2008
PROTO-CUNEIFORM SIGN LI VARIANT 1	o0035730	LI~v1	2009
PROTO-CUNEIFORM SIGN LISH	o0000431	LIŠ	2010
PROTO-CUNEIFORM SIGN LU2	o0000439	LU₂	2011
PROTO-CUNEIFORM SIGN LU2 VARIANT 1	o0035732	LU₂~v1	2015
PROTO-CUNEIFORM SIGN LU2 VARIANT 2	o0035733	LU₂~v2	2016
PROTO-CUNEIFORM SIGN LU2 TIMES GESHTU-C3	o0029399	|LU₂×GEŠTU~c3|	2013
PROTO-CUNEIFORM SIGN LU2 TENU	o0000441	LU₂@t	2014
PROTO-CUNEIFORM SIGN LUGAL	o0000434	LUGAL	2017
PROTO-CUNEIFORM SIGN LUGAL VARIANT 1	o0035735	LUGAL~v1	2018
PROTO-CUNEIFORM SIGN LUM	o0000438	LUM	2020
PROTO-CUNEIFORM SIGN MA	o0000444	MA	2021
PROTO-CUNEIFORM SIGN MA VARIANT 1	o0035738	MA~v1	2027
PROTO-CUNEIFORM SIGN MA TIMES MA	o0029452	|MA×MA|	2023
PROTO-CUNEIFORM SIGN MA TIMES ONE-N58	o0029449	|MA×1(N58)|	2025
PROTO-CUNEIFORM SIGN MA TIMES A	o0029451	|MA~v1×A|	2028
PROTO-CUNEIFORM SIGN MA TIMES TWO-N57	o0027476	|MA~v1×2(N57)|	2029
PROTO-CUNEIFORM SIGN MA TIMES X	o0027478	|MA~v1×X|	2030
PROTO-CUNEIFORM SIGN MA2	o0000452	MA₂	2031
PROTO-CUNEIFORM SIGN MAGUR-A	o0029401	MAGUR~a	2033
PROTO-CUNEIFORM SIGN MAGUR-B	o0029403	MAGUR~b	2034
PROTO-CUNEIFORM SIGN MAH-A	o0029405	MAH~a	2051
PROTO-CUNEIFORM SIGN MAH-B	o0029431	MAH~b	2067
PROTO-CUNEIFORM SIGN MAH-A TIMES AB2	o0029407	|MAH~a×AB₂|	2052
PROTO-CUNEIFORM SIGN MAH-A TIMES GUKKAL-A	o0029409	|MAH~a×GUKKAL~a|	2053
PROTO-CUNEIFORM SIGN MAH-A TIMES KU6-A	o0029411	|MAH~a×KU₆~a|	2054
PROTO-CUNEIFORM SIGN MAH-B TIMES KU6-A	o0029433	|MAH~b×KU₆~a|	2068
PROTO-CUNEIFORM SIGN MAH-A TIMES MASH	o0029413	|MAH~a×MAŠ|	2055
PROTO-CUNEIFORM SIGN MAH-B TIMES MASH	o0029435	|MAH~b×MAŠ|	2069
PROTO-CUNEIFORM SIGN MAH-A TIMES NA-A	o0029415	|MAH~a×NA~a|	2056
PROTO-CUNEIFORM SIGN MAH-B TIMES NA-A	o0029437	|MAH~b×NA~a|	2070
PROTO-CUNEIFORM SIGN MAH-B TIMES SAL	o0029438	|MAH~b×SAL|	2071
PROTO-CUNEIFORM SIGN MAH-A TIMES SILA3-A TIMES UMBIN-A	o0029417	|MAH~a×(SILA₃~a×UMBIN~a)|	2057
PROTO-CUNEIFORM SIGN MAH-A TIMES TUG2-A	o0029419	|MAH~a×TUG₂~a|	2058
PROTO-CUNEIFORM SIGN MAH-A TIMES UD5-A	o0029421	|MAH~a×UD₅~a~v1|	2061
PROTO-CUNEIFORM SIGN MAH-A TIMES UDU-A	o0029422	|MAH~a×UDU~a|	2062
PROTO-CUNEIFORM SIGN MAH-A TIMES UR-A	o0029423	|MAH~a×UR~a|	2063
PROTO-CUNEIFORM SIGN MAH-A TIMES UTUA-A	o0029425	|MAH~a×UTUA~a|	2064
PROTO-CUNEIFORM SIGN MAH-A TIMES X	o0029427	|MAH~a×X|	2065
PROTO-CUNEIFORM SIGN MAH-A TIMES ZATU659	o0029429	|MAH~a×ZATU659|	2066
PROTO-CUNEIFORM SIGN MAR-A	o0029440	MAR~a	2077
PROTO-CUNEIFORM SIGN MAR-A VARIANT 1	o0035736	MAR~a~v1	2079
PROTO-CUNEIFORM SIGN MAR-B	o0029444	MAR~b	2080
PROTO-CUNEIFORM SIGN MAR-B TIMES LAGAB-B BESIDE SHE3	o0029445	|MAR~b×(LAGAB~b.ŠE₃~v1)|	2083
PROTO-CUNEIFORM SIGN MAR-B TIMES SHE-A	o0029446	|MAR~b×ŠE~a|	2084
PROTO-CUNEIFORM SIGN MAR-B TIMES X	o0029447	|MAR~b×X|	2085
PROTO-CUNEIFORM SIGN MAR GUNU A	o0027495	MAR@g~a	2087
PROTO-CUNEIFORM SIGN MAR-A TENU	o0029442	MAR~a@t	2078
PROTO-CUNEIFORM SIGN MASH	o0000449	MAŠ	2089
PROTO-CUNEIFORM SIGN MASH2	o0000451	MAŠ₂	2090
PROTO-CUNEIFORM SIGN MASH2 GUNU	o0027568	MAŠ₂@g	2091
PROTO-CUNEIFORM SIGN ME-A	o0029456	ME~a	2094
